Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Build,Protection,Quad,_1,_1_1,128GB 8GB RAM,Dual,32GB 2GB RAM,32GB 3GB RAM,SAR,128GB 4GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,64GB 4GB RAM,8GB 1GB RAM,256GB 8GB RAM,256GB 12GB RAM,SAR EU,512GB 12GB RAM,Audio quality,64GB 3GB RAM,256GB 6GB RAM,Single_1,64GB 6GB RAM,Dual_1,Stand-by,Talk time,Infrared port,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Alert types,Languages,Clock,Alarm,Stand-by_1,Talk time_1,Music play
b'plum',b'Plum Pilot Plus',b'https://fdn2.gsmarena.com/vv/bigpic/plum-pilot-plus1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,b'HSPA 21.1/11.5 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'147.5 x 76.5 x 8.3 mm (5.81 x 3.01 x 0.33 in)',b'143 g (5.04 oz)',b'Dual SIM',b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~73.9% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~200 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'8GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 2200 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"b'2 MP, AF'",,,b'Up to 900 h (2G) / Up to 750 h (3G)',b'Up to 20 h (2G) / Up to 15 h (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Might Plus',b'https://fdn2.gsmarena.com/vv/bigpic/Plum-Might-Plus.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700 / 1900 - Z512a',b'HSDPA 850 / 1900 / 2100 - Z512i',,,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'145 x 72.8 x 9.2 mm (5.71 x 2.87 x 0.36 in)',b'175 g (6.17 oz)',b'Dual SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT6572A',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDXC',b'4GB 512MB RAM',,"b'LED flash, panorama, HDR'",b'Yes',"b'8 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 2000 mAh, removable'",,b'White',,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,b'Up to 900 h (2G) / Up to 750 h (3G)',b'Up to 24 h (2G) / Up to 14 h (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Check Plus',b'https://fdn2.gsmarena.com/vv/bigpic/Plum-Check-Plus.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'130 x 63.4 x 9.2 mm (5.12 x 2.50 x 0.36 in)',b'142 g (5.01 oz)',b'Dual SIM',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~67.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDXC',b'4GB 512MB RAM',,"b'LED flash, panorama, HDR'",b'720p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 1500 mAh, removable'",,"b'White/Blue, White/Red, Black/Black, Black/Lime, Black/Red'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"b'2 MP, AF'",,,b'Up to 750 h (2G) / Up to 650 h (3G)',b'Up to 17 h (2G) / Up to 14 h (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Axe Plus',b'https://fdn2.gsmarena.com/vv/bigpic/Plum-Axe-Plus.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'129 x 65.1 x 9.9 mm (5.08 x 2.56 x 0.39 in)',b'112 g (3.95 oz)',b'Dual SIM',b'TFT',"b'4.0 inches, 45.5 cm2 (~54.2% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'4GB 512MB RAM',,"b'LED flash, panorama, HDR'",b'720p@30fps',"b'5 MP, AF'",b'face detection',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'","b'Li-Ion 1200 mAh, removable'",,"b'Black, White, Blue, Red'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 750 h (2G) / Up to 650 h (3G)',b'Up to 12 h (2G) / Up to 7 h 30 min (3G)',,,,,,,,,,,,,,,,,
b'plum',b'Plum Boot',b'https://fdn2.gsmarena.com/vv/bigpic/plum-boot.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'No',,,,,"b'2014, May. Released 2014, May'",b'Discontinued',b'90 x 44 x 18.2 mm (3.54 x 1.73 x 0.72 in)',b'82 g (2.89 oz)',b'Dual SIM',b'TFT',"b'1.77 inches, 9.9 cm2 (~24.9% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',,b'Mediatek MT6260A',b'360 MHz',b'No',b'microSDHC',"b'64MB ROM, 64MB RAM'",,,b'Yes',b'1.3 MP',,,b'Yes',b'Yes',b'No',b'2.0',b'No',b'No',b'FM radio',b'microUSB',b'',"b'Li-Ion 600 mAh, removable'",,"b'Black, Blue, Red, Pink'",,,,,,b'Audio/video player Organizer Calculator',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 48 h',b'Up to 3 h 30 min',,b'Yes',b'No',b'Yes',b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,
b'plum',b'Plum Slick',b'https://fdn2.gsmarena.com/vv/bigpic/plum-slick.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',,,,,"b'2014, May. Released 2014, May'",b'Discontinued',b'111 x 46 x 15 mm (4.37 x 1.81 x 0.59 in)',b'46 g (1.62 oz)',b'Dual SIM',"b'TFT, 65K colors'","b'1.77 inches, 9.9 cm2 (~19.3% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',,b'Spreadtrum 6531',,,b'microSDHC',"b'32MB ROM, 32MB RAM'",,,b'Yes',b'1.3 MP',,,b'Yes',b'Yes',b'No',b'3.0',b'No',b'No',"b'FM radio, built-in antenna'",b'microUSB',b'',"b'Li-Ion 800 mAh, removable'",,"b'Black, White, Red, Blue'",,,,,,b'No',b'MP3/WAV/eAAC+ player Photo viewer/editor',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 3 h',,b'Class 12',b'No',b'Yes',b'Yes',"b'SMS, MMS'",b'',b'No',,,,,,,,,
b'plum',b'Plum Trigger Z104',b'https://fdn2.gsmarena.com/vv/bigpic/plum-trigger-z104.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,"b'Yes, 384 kbps'",b'2013. Released 2013',b'Discontinued',b'117 x 61.5 x 11.6 mm (4.61 x 2.42 x 0.46 in)',b'92 g (3.25 oz)',b'Dual SIM (Dual stand-by)',b'TFT',"b'3.5 inches, 36.5 cm2 (~50.7% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'Dual-core 1.2 GHz',,b'microSDHC (dedicated slot)',b'512MB 256MB RAM',,,b'Yes',b'5 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'",b'No',b'No',b'Stereo FM radio',b'microUSB',"b'Accelerometer, proximity'","b'Li-Ion 1350 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'5 MP',,,b'Up to 270 h',b'Up to 7 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Bar 3G',b'https://fdn2.gsmarena.com/vv/bigpic/plum-bar-3g.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'No',b'HSDPA 850 / 1900',,,"b'Yes, 384 kbps'","b'2013, September. Released 2013, September'",b'Discontinued',b'108.5 x 46.3 x 13.1 mm (4.27 x 1.82 x 0.52 in)',b'79 g (2.79 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.77 inches, 9.9 cm2 (~19.6% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',,b'Spreadtrum 7701',,,b'microSDHC (dedicated slot)',b'128MB 64MB RAM',,,b'Yes',b'1.3 MP',,,b'Yes',b'Yes',b'No',b'2.0',b'No',b'No',b'FM radio',b'microUSB',b'',"b'Li-Ion 800 mAh, removable'",,"b'Black, White, Blue, Red'",,,,,,b'SNS apps MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Voice memo/dial Predictive text input',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 3 h',,,,b'Yes',b'Yes',"b'SMS(threaded view), MMS, Email, Push Email, IM'",b'No',b'',,,,,,,,,
b'plum',b'Plum Velocity II',b'https://fdn2.gsmarena.com/vv/bigpic/plum-velocity-ii.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,"b'Yes, 384 kbps'","b'2013, September. Released 2013, September'",b'Discontinued',b'110.5 x 64.5 x 12.4 mm (4.35 x 2.54 x 0.49 in)',b'190 g (6.70 oz)',b'Dual SIM',"b'TFT, 256K colors'","b'2.6 inches, 20.1 cm2 (~28.2% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~222 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',b'Mediatek MT6575M (65 nm)',b'1.0 GHz Cortex-A9',b'PowerVR SGX531',b'microSDHC (dedicated slot)',b'512MB 512MB RAM',,b'LED flash',b'Yes',b'5 MP',,b'',b'Yes',b'No',"b'Wi-Fi 802.11 b/g, hotspot'",b'2.0',"b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB',b'Accelerometer',"b'Li-Ion 1200 mAh, removable'",,"b'Black, White, Blue, Red'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 200 h',b'Up to 5 h',,,,,,,,,b'QWERTY',,,,,,,,
b'plum',b'Plum Sync',b'https://fdn2.gsmarena.com/vv/bigpic/plum-sync.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,,,"b'2013, September. Released 2013, October'",b'Discontinued',b'118 x 62.4 x 11.5 mm (4.65 x 2.46 x 0.45 in)',b'110 g (3.88 oz)',b'Dual SIM',"b'TFT, 256K colors'","b'3.5 inches, 36.5 cm2 (~49.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'512MB 256MB RAM',,,b'Yes',b'5 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB',"b'Accelerometer, proximity, compass'","b'Li-Ion 1100 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'5 MP',,,b'Up to 180 h',b'Up to 4 h',,b'Class 12',b'Class 12',,,,,,,,,,,,,,
b'plum',b'Plum Axe II',b'https://fdn2.gsmarena.com/vv/bigpic/plum-axe-2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 900 / 1900 / 2100',,,b'HSPA 21.1/5.76 Mbps',"b'2013, October. Released 2013, October'",b'Discontinued',b'125.5 x 65 x 11.8 mm (4.94 x 2.56 x 0.46 in)',b'110 g (3.88 oz)',b'Dual SIM',"b'TFT, 256K colors'","b'4.0 inches, 45.5 cm2 (~55.8% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572AW',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,b'LED flash',b'Yes',"b'5 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1450 mAh, removable'",,"b'Black, White, Blue, Red'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 200 h',b'Up to 5 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Ten 3G',b'https://fdn2.gsmarena.com/vv/bigpic/plum-ten.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'HSDPA 850 / 1900 / 2100',,,b'HSPA',"b'2013, May. Released 2013, June'",b'Discontinued',b'246 x 175 x 10.2 mm (9.69 x 6.89 x 0.40 in)',b'550 g (1.21 lb)',b'Dual SIM',b'IPS LCD',"b'10.1 inches, 295.8 cm2 (~68.7% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~149 ppi density)'",b'Android 4.2 (Jelly Bean)',b'Mediatek MT8377 (40 nm)',b'Dual-core 1.2 GHz Cortex-A9',b'PowerVR SGX531u',b'microSDHC (dedicated slot)',b'16GB 1GB RAM',,b'LED flash',b'Yes',"b'2 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, proximity'","b'Li-Po 6000 mAh, non-removable'",,b'Silver',,,,,,b'HDMI port',,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 340 h',b'Up to 30 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Link II',b'https://fdn2.gsmarena.com/vv/bigpic/plum-link-ii.jpg',b'No cellular connectivity',b'N/A',b'HDMI port',,,,,b'2013. Released 2013',b'Discontinued',b'188.1 x 112.2 x 10.1 mm (7.41 x 4.42 x 0.40 in)',b'310 g (10.93 oz)',b'No',b'TFT',"b'7.0 inches, 137.9 cm2 (~65.3% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.2.2 (Jelly Bean)',,b'1.5 GHz',,b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,b'Yes',"b'2 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band'",b'No',b'No',b'No',b'No',b'microUSB',b'Accelerometer',"b'Li-Ion 3000 mAh, non-removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 250 h',,,b'No',b'No',,,,,,,,,,,,,,
b'plum',b'Plum Volt 3G',b'https://fdn2.gsmarena.com/vv/bigpic/plum-volt.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',b'HSDPA 850 / 2100 - SIM 1',,,b'HSPA',"b'2013, May. Released 2013, June'",b'Discontinued',b'141 x 69 x 9 mm (5.55 x 2.72 x 0.35 in)',b'150 g (5.29 oz)',b'Dual SIM (Mini-SIM)',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~70.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'Android 4.2 (Jelly Bean)',b'Mediatek MT6589 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'4GB 1GB RAM',,b'LED flash',b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'miniUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 2000 mAh, removable'",,b'Black/White',,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,b'Up to 400 h',b'Up to 12 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Mouse',b'https://fdn2.gsmarena.com/vv/bigpic/plum-mouse.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',,,,,"b'2013, May. Released 2013, June'",b'Discontinued',b'113 x 59 x 16.5 mm (4.45 x 2.32 x 0.65 in)',b'65 g (2.29 oz)',b'Dual SIM (Mini-SIM)',b'TFT resistive touchscreen',"b'2.75 inches, 21.5 cm2 (~32.3% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio (~170 ppi density)'",,,,,b'microSDHC (dedicated slot)',b'128MB 64MB RAM',,,b'Yes',b'1.3 MP',,,b'Yes',b'No',b'No',"b'2.1, A2DP, EDR'",b'No',b'No',b'FM radio',b'microUSB',b'',"b'Li-Ion 950 mAh, removable'",,"b'Black, Red, Pink, Blue'",,,,,,b'No',b'Analog TV MP3/WAV/AAC player MP4/H.264 player Organizer Voice memo Predictive text input',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 190 h',b'Up to 6 h',,b'Class 12',b'Class 12',b'500 entries',b'Yes',"b'SMS, MMS, IM'",b'Yes',b'Yes',,,,,,,,,
b'plum',b'Plum Dazzle',b'https://fdn2.gsmarena.com/vv/bigpic/plum-dazzle.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',,,,,"b'2013, May. Released 2013, June'",b'Discontinued',b'109.2 x 54.2 x 12.4 mm (4.30 x 2.13 x 0.49 in)',b'118 g (4.16 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.4 inches, 17.8 cm2 (~30.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,b'microSDHC (dedicated slot)',b'64MB 64MB RAM',,,b'Yes',b'1.3 MP',,,b'Yes',b'nO',b'No',"b'2.1, A2DP, EDR'",b'No',b'No',b'FM radio',b'Proprietary',b'',"b'Li-Ion 800 mAh, removable'",,"b'Black, Red, White, Blue'",,,,,,b'No',b'TV MP3/WAV/AAC player MP4/H.263 player Organizer Voice memo Predictive text input',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 160 h',b'Up to 5 h',,b'Class 12',b'Class 10',b'500 entries',b'Yes',"b'SMS, MMS, IM'",b'Yes',b'No',,,,,,,,,
b'plum',b'Plum Ram',b'https://fdn2.gsmarena.com/vv/bigpic/plum-ram.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',,,,,"b'2013, May. Released 2013, June'",b'Discontinued',b'119 x 53 x 20 mm (4.69 x 2.09 x 0.79 in)',b'140 g (4.94 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~20.0% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,,,,b'microSDHC (dedicated slot)',b'64MB 32MB RAM',,,b'Yes',b'1.3 MP',,,b'Yes',b'Yes',b'No',b'2.0',b'No',b'No',b'FM radio',b'microUSB',b'',"b'Li-Ion 1700 mAh, removable'",,"b'Black, Orange, Red'",,,,,,b'IP67 dust/water resistant (up to 1m for 30 mins) Flashlight',b'MP3/WAV/AAC player MP4/H.263 player Organizer Voice memo Predictive text input',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 640 h',b'Up to 9 h',,b'Class 12',b'Class 12',"b'500 entries, Photocall'",b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,
b'plum',b'Plum Z710',b'https://fdn2.gsmarena.com/vv/bigpic/plum-z710.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700',b'HSDPA 850 / 2100',,,b'HSPA 7.2/5.76 Mbps',"b'2013, February. Released 2013, April'",b'Discontinued',b'-',b'-',b'Dual SIM',"b'TFT, 256K colors'","b'7.0 inches, 137.9 cm2'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.1.2 (Jelly Bean)',b'Mediatek MT6577 (40 nm)',b'Dual-core 1.2 GHz Cortex-A9',b'PowerVR SGX531u',b'microSDHC (dedicated slot)',b'16GB 1GB RAM',,,b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g',"b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'miniUSB',"b'Accelerometer, proximity, compass'","b'Li-Ion 3000 mAh, non-removable'",,"b'Black, White'",,,,,,b'TV',,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 420 h',b'Up to 7 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Trigger',b'https://fdn2.gsmarena.com/vv/bigpic/plum-trigger.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700',b'HSDPA 850 / 2100',,,b'HSPA 7.2/5.76 Mbps',"b'2013, February. Released 2013, April'",b'Discontinued',b'117 x 61.5 x 11.6 mm (4.61 x 2.42 x 0.46 in)',b'103 g (3.63 oz)',b'Dual SIM',"b'TFT, 256K colors'","b'3.5 inches, 36.5 cm2 (~50.7% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',b'Mediatek MT6575 (40 nm)',b'1.0 GHz Cortex-A9',b'PowerVR SGX531',b'microSDHC (dedicated slot)',b'512MB 256MB RAM',,b'LED flash',b'Yes',"b'2 MP, AF'",,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g',"b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'miniUSB',"b'Accelerometer, proximity, compass'","b'Li-Ion 1350 mAh, removable'",,"b'Black, White'",,,,,,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 5 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Glow',b'https://fdn2.gsmarena.com/vv/bigpic/plum-glow.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,,,"b'2013, February. Released 2013, April'",b'Discontinued',b'112 x 61.5 x 12.9 mm (4.41 x 2.42 x 0.51 in)',b'105 g (3.70 oz)',b'Dual SIM',"b'TFT, 256K colors'","b'3.5 inches, 36.5 cm2 (~53.0% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 2.3.5 (Gingerbread)',,b'1.0 GHz',,b'microSDHC (dedicated slot)',b'512MB 256MB RAM',,b'LED flash',b'Yes',"b'5 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g',b'2.1',"b'Yes, with A-GPS'",b'No',b'FM radio',b'miniUSB',"b'Accelerometer, proximity, compass'","b'Li-Ion 1500 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 200 h',b'Up to 6 h',,b'Class 12',b'Class 12',,,,,,,,,,,,,,
b'plum',b'Plum Panther',b'https://fdn2.gsmarena.com/vv/bigpic/plum-panther.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',,,,,"b'2013, February. Released 2013, April'",b'Discontinued',b'80.9 x 38.6 x 21.5 mm (3.19 x 1.52 x 0.85 in)',b'47 g without battery (1.66 oz)',b'Dual SIM',b'TFT',"b'1.44 inches, 6.2 cm2 (~19.8% screen-to-body ratio)'","b'240 x 160 pixels, 3:2 ratio (~200 ppi density)'",,,,,b'microSDHC (dedicated slot)',"b'64MB ROM, 32MB RAM'",,,b'Yes @10fps',b'1.3 MP',,,b'Yes',b'No',b'No',b'2.0',b'No',b'No',b'FM radio',b'microUSB',b'',"b'Li-Ion 750 mAh, removable'",,"b'White, Black, Red'",,,,,,b'No',"b'MSN, Facebook, Yahoo, Twitter MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input'",,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 6 h',,b'Yes',b'No',b'Yes',b'Yes',"b'SMS, MMS'",b'No',b'No',,,,,,,,,
