Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,SAR EU,Price,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 12GB RAM,256GB 12GB RAM,512GB 16GB RAM,Triple,128GB 8GB RAM,256GB 8GB RAM,32GB 3GB RAM,64GB 4GB RAM,128GB 4GB RAM,Dual,128GB 6GB RAM,Single_1,512GB 12GB RAM,8GB 1GB RAM,16GB 1GB RAM,32GB 2GB RAM,64GB 6GB RAM,Audio quality,512GB 8GB RAM,16GB 2GB RAM,4GB 768MB RAM,4GB 1.5GB RAM,GPRS,EDGE,1TB 12GB RAM,32GB 4GB RAM,Triple_1,Dual_1,Stand-by,Talk time,Music play,256GB 6GB RAM,256GB 4GB RAM,Infrared port,Talk time_1,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Stand-by_1,Alert types,Clock,Alarm,Languages,64GB 3GB RAM
b'spice',b'Spice Stellar 509 (Mi-509)',b'https://fdn2.gsmarena.com/vv/bigpic/spice-509.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'145 x 79 x 9.5 mm (5.71 x 3.11 x 0.37 in)',b'120 g (4.23 oz)',,b'Mini-SIM',,b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~60.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC (dedicated slot)',b'4GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'720p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Ion 2000 mAh battery',,b'White',,,b'0.92 W/kg (head)',,,,,,,,,,,,,,,,,,b'2 MP',,,,,,,,,,,,,,,,,b'Up to 170 h',b'Up to 4 h 30 min',b'Up to 30 h',,,,,,,,,,,,,,,,,
b'spice',b'Spice Stellar 600 (Mi-600)',b'https://fdn2.gsmarena.com/vv/bigpic/spice-600.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2014, July. Released 2014, July'",b'Discontinued',b'',b'189 g (6.67 oz)',,b'Dual SIM (Mini-SIM/ Micro-SIM)',,b'IPS LCD',"b'6.0 inches, 99.2 cm2'","b'540 x 960 pixels, 16:9 ratio (~184 ppi density)'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'4GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'720p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Po 2500 mAh battery',,b'White',,,b'0.44 W/kg (head)',,,,,,,,,,,,,,,,,,b'3.15 MP',,,,,,,,,,,,,,,,,b'Up to 100 h',b'Up to 18 h',b'Up to 35 h',,,,,,,,,,,,,,,,,
b'spice',b'Spice Stellar 526 (Mi-526)',b'https://fdn2.gsmarena.com/vv/bigpic/spice-526.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2014, July. Released 2014, July'",b'Discontinued',b'143.6 x 71.7 x 8.3 mm (5.65 x 2.82 x 0.33 in)',b'210 g (7.41 oz)',,b'Dual SIM (Mini-SIM/ Micro-SIM)',,b'TFT',"b'5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6591',b'Hexa-core 1.5 GHz Cortex-A7',b'Mali-450MP4',b'microSDHC',b'8GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",b'Li-Po 2500 mAh battery',,"b'White, Silver'",,,b'0.44 W/kg (head)',,,,,,,,,,,,,,,,,,b'3.15 MP',,,,,,,,,,,,,,,,,b'Up to 280 h',b'Up to 9 h',b'Up to 35 h',,,,,,,,,,,,,,,,,
b'spice',b'Spice Stellar 520 (Mi-520)',b'https://fdn2.gsmarena.com/vv/bigpic/spice-520.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2014, July. Released 2014, July'",b'Discontinued',b'145 x 72.8 x 8.5 mm (5.71 x 2.87 x 0.33 in)',b'156 g (5.50 oz)',,b'Mini-SIM',,b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC (dedicated slot)',b'4GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'Yes',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Ion 2000 mAh battery',,b'Red/Yellow',,,b'0.82 W/kg (head)',,,,,,,,,,,,,,,,,,b'2 MP',,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 4 h',b'Up to 20 h',,,,,,,,,,,,,,,,,
b'spice',b'Spice Stellar 520n (Mi-520n)',b'https://fdn2.gsmarena.com/vv/bigpic/spice-520n.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2014, December. Released 2014, December'",b'Discontinued',b'145 x 72.8 x 8.5 mm (5.71 x 2.87 x 0.33 in)',b'156 g (5.50 oz)',,b'Mini-SIM',,b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'Yes',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Ion 2000 mAh battery',,b'Red/Yellow',,,b'0.82 W/kg (head)',,,,,,,,,,,,,,,,,,b'2 MP',,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 4 h',b'Up to 20 h',,,,,,,,,,,,,,,,,
b'spice',b'Spice Stellar 440 (Mi-440)',b'https://fdn2.gsmarena.com/vv/bigpic/spice-440.jpg',b'GSM / HSPA',b'GSM 900 / 1800',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2014, December. Released 2014, December'",b'Discontinued',b'127.6 x 63.8 x 11.5 mm (5.02 x 2.51 x 0.45 in)',b'119 g (4.20 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'4.0 inches, 45.5 cm2 (~55.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,b'LED flash',b'480p@25fps',b'3.15 MP',,b'',"b'Yes, dual speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Li-Ion 1400 mAh battery',,b'Gray',,,b'0.58 W/kg (head)',,,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,,,,,,,b'Up to 72 h',b'Up to 8 h',b'Up to 15 h',,,,,,,,,,,,,,,,,
b'spice',b'Spice Stellar 470 (Mi-470)',b'https://fdn2.gsmarena.com/vv/bigpic/spice-470.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2014, October. Released 2014, October'",b'Discontinued',b'137.8 x 68.6 x 7.9 mm (5.43 x 2.70 x 0.31 in)',b'140 g (4.94 oz)',,b'Dual SIM (Mini-SIM/ Micro-SIM)',,b'TFT',"b'4.7 inches, 60.9 cm2 (~64.4% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~234 ppi density)'",,b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",b'Li-Ion 1500 mAh battery',,"b'Black, Blue'",,,b'0.89 W/kg (head)',,,,,,,,,,,,,,,,,,b'3.2 MP',,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 4 h',b'Up to 22 h',,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-449 3G',b'https://fdn2.gsmarena.com/vv/bigpic/Mi-449-3G.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA',b'2014. Released 2014',b'Discontinued',b'134.5 x 69.5 x 8.7 mm (5.30 x 2.74 x 0.34 in)',b'156 g (5.50 oz)',,b'Dual SIM',,b'TFT',"b', -'","b'480 x 854 pixels, 16:9 ratio'",,b'Android 4.4 (KitKat)',,,,b'microSDHC',,,,b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'2.0',b'A-GPS only',b'No',b'FM radio',b'microUSB',b'Accelerometer',b'Li-Ion 1450 mAh battery',,"b'White, Gray'",,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,,,,,,,b'Up to 60 h',b'Up to 5 h 30 min',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-451 3G',b'https://fdn2.gsmarena.com/vv/bigpic/Mi-451-3G.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA',b'2014. Released 2014',b'Discontinued',b'134.5 x 69.5 x 8.7 mm (5.30 x 2.74 x 0.34 in)',b'156 g (5.50 oz)',,b'Dual SIM',,b'TFT',"b', -'","b'480 x 854 pixels, 16:9 ratio'",,b'Android 4.4 (KitKat)',,,,b'microSDHC',,,,b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'2.0',b'A-GPS only',b'No',b'FM radio',b'microUSB',b'Accelerometer',b'Li-Ion 1450 mAh battery',,"b'White, Gray'",,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,,,,,,,b'Up to 60 h',b'Up to 5 h 30 min',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-498 Dream Uno',b'https://fdn2.gsmarena.com/vv/bigpic/spice-498.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2014, September. Released 2014, September'",b'Discontinued',b'132 x 67 x 9.2 mm (5.20 x 2.64 x 0.36 in)',b'107 g (3.77 oz)',,b'Dual SIM',,b'TFT',"b'4.5 inches, 55.8 cm2 (~63.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",,"b'Android 4.4.4 (KitKat), upgradable to 5.1.1 (Lollipop), Android One'",b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'4GB 1GB RAM',,b'LED flash',b'Yes',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'2.1',"b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1700 mAh, removable'",,"b'Black, White'",,,,b'About 90 EUR',,,,,,,,,,,,,,,,,b'2 MP',,,,,,,,,,,,,,,,,b'Up to 160 h',b'Up to 17 h',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-506 Stellar Mettle Icon',b'https://fdn2.gsmarena.com/vv/bigpic/spice-506.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA',"b'2014, March. Released 2014, March'",b'Discontinued',b'145 x 72.9 x 9.6 mm (5.71 x 2.87 x 0.38 in)',b'177 g (6.24 oz)',,b'Dual SIM (Mini-SIM)',,b'TFT',"b'5.0 inches, 68.9 cm2 (~65.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'Android 4.2 (Jelly Bean)',,,,b'microSDHC',,,b'LED flash',b'Yes',b'8 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',b'Accelerometer',"b'Li-Ion 1800 mAh, removable'",,b'White/Silver',,,,b'About 80 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 7 h 30 min',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-356 Smart Flo Mettle 3.5X',b'https://fdn2.gsmarena.com/vv/bigpic/spice-356.jpg',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,,,,,"b'2014, January. Released 2014, January'",b'Discontinued',b'119.9 x 63 x 11.5 mm (4.72 x 2.48 x 0.45 in)',b'112 g (3.95 oz)',,b'Dual SIM (Mini-SIM)',,b'TFT',"b'3.5 inches, 36.5 cm2 (~48.3% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,b'Android 4.2 (Jelly Bean)',,,,b'microSDHC',,,,b'Yes',b'2 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'2.0',b'A-GPS only',b'No',b'FM radio',b'microUSB',b'Accelerometer',b'Li-Ion 1500 mAh battery',,b'Silver',,,,b'About 40 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,b'Class 12',b'Class 12',,,,,b'Up to 120 h',b'Up to 7 h 30 min',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-426 Smart Flo Mettle 4.0X',b'https://fdn2.gsmarena.com/vv/bigpic/spice-426.jpg',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,,,,,"b'2014, January. Released 2014, January'",b'Discontinued',b'119.9 x 58 x 10.8 mm (4.72 x 2.28 x 0.43 in)',b'122 g (4.30 oz)',,b'Dual SIM (Mini-SIM)',,b'TFT',"b'4.0 inches, 45.5 cm2 (~65.5% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'Android 4.2 (Jelly Bean)',,,,b'microSDHC',,,,b'Yes',b'2 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'2.0',"b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',b'Accelerometer',b'Li-Ion 1400 mAh battery',,b'Silver',,,,b'About 50 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,b'Class 12',b'Class 12',,,,,b'Up to 250 h',b'Up to 6 h',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-438 Stellar Glide',b'https://fdn2.gsmarena.com/vv/bigpic/spice-438.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA',"b'2014, April. Released 2014, June'",b'Discontinued',b'145 x 79 x 9.5 mm (5.71 x 3.11 x 0.37 in)',b'155 g (5.47 oz)',,b'Dual SIM (Mini-SIM)',,b'TFT',"b'4.0 inches, 45.5 cm2 (~39.8% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'Android 4.2 (Jelly Bean)',,,,b'microSDHC',,,,b'Yes',b'2 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',b'Accelerometer',b'Li-Ion 1350 mAh battery',,b'Black/White',,,,b'About 60 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,,,,,,,b'Up to 170 h',b'Up to 4 h 30 min',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-504 Smart Flo Mettle 5X',b'https://fdn2.gsmarena.com/vv/bigpic/spice-504.jpg',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,,,,,"b'2014, February. Released 2014, February'",b'Discontinued',b'148.5 x 78.9 x 10.4 mm (5.85 x 3.11 x 0.41 in)',b'190 g (6.70 oz)',,b'Dual SIM (Mini-SIM)',,b'TFT',"b'5.0 inches, 68.9 cm2 (~58.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'Android 4.2 (Jelly Bean)',,,,b'microSDHC',,,b'LED flash',b'Yes',b'8 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'2.0',"b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',b'Accelerometer',"b'Li-Ion 1800 mAh, removable'",,b'White',,,,b'About 80 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,b'Class 12',b'Class 12',,,,,,b'Up to 5 h 30 min',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-451 Smartflo Poise',b'https://fdn2.gsmarena.com/vv/bigpic/spice-451.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,,,,"b'2014, February. Released 2014, June'",b'Discontinued',b'134.5 x 69.5 x 8.7 mm (5.30 x 2.74 x 0.34 in)',b'156 g (5.50 oz)',,b'Dual SIM (Mini-SIM)',,b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~59.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",,b'Android 4.2 (Jelly Bean)',,,,b'microSDHC',,,,b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'",b'A-GPS only',b'No',b'FM radio',b'microUSB',b'Accelerometer',"b'Li-Ion 1450 mAh, removable'",,b'White',,,,b'About 60 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,b'Class 12',b'Class 32',,,,,,b'Up to 5 h 30 min',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-496 Spice Coolpad 2',b'https://fdn2.gsmarena.com/vv/bigpic/spice-coolpad-2-mi-496.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'No',b'HSDPA 2100',,,,b'HSPA',"b'2013, November. Released 2013, November'",b'Discontinued',b'-',b'-',,b'Dual SIM',,b'TFT',"b'4.5 inches, 55.8 cm2'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'",,b'Android 4.1 (Jelly Bean)',b'Mediatek MT6589 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',b'microSDHC (dedicated slot)',b'4GB 1GB RAM',,b'LED flash',b'Yes',"b'5 MP, AF'",,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'Yes',b'A-GPS',b'No',b'FM radio',b'microUSB',"b'Accelerometer, proximity'",b'Li-Ion 1700 mAh battery',,b'White',,,,b'About 110 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-423 Smart Flo Ivory 2',b'https://fdn2.gsmarena.com/vv/bigpic/spice-smart-flo-ivory-2-mi-423.jpg',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,,,,,"b'2013, September. Released 2013, September'",b'Discontinued',b'126.3 x 68.6 x 11.2 mm (4.97 x 2.70 x 0.44 in)',b'-',,b'Dual SIM',,"b'TFT, 256K colors'","b'4.0 inches, 47.6 cm2 (~55.0% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~144 ppi density)'",,b'Android 4.2.2 (Jelly Bean)',,b'Dual-core 1.0 GHz',,b'microSDHC (dedicated slot)',b'512MB 256MB RAM',,,b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'Yes',b'No',b'No',b'FM radio',b'microUSB',b'Accelerometer',b'Li-Ion 1400 mAh battery',,b'White',,,,b'About 50 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,b'Yes',b'Yes',,,,,b'Up to 120 h',b'Up to 8 h',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-349 Smart Flo Edge',b'https://fdn2.gsmarena.com/vv/bigpic/spice-smart-flo-edge-mi-349.jpg',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,,,,,"b'2013, September. Released 2013, September'",b'Discontinued',b'117 x 63 x 12.3 mm (4.61 x 2.48 x 0.48 in)',b'-',,b'Dual SIM',,"b'TFT, 256K colors'","b'3.5 inches, 36.5 cm2 (~49.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,b'Android 2.3.5 (Gingerbread)',,b'1.0 GHz',,b'microSDHC (dedicated slot)',b'512MB 256MB RAM',,,b'Yes',b'1.3 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'Yes',b'A-GPS only',b'No',b'FM radio',b'microUSB',b'Accelerometer',b'Li-Ion 1500 mAh battery',,b'White',,,,b'About 40 EUR',,,,,,,,,,,,,,,,,b'VGA',,,,,,,,,,,b'Yes',b'Yes',,,,,b'Up to 120 h',b'Up to 8 h',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-550 Pinnacle Stylus',b'https://fdn2.gsmarena.com/vv/bigpic/spice-mi-550.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'Stylus',b'HSDPA 2100',,,,b'HSPA',"b'2013, September. Released 2013, September'",b'Discontinued',b'160 x 79 x 9.5 mm (6.30 x 3.11 x 0.37 in)',b'155 g (5.47 oz)',,b'Dual SIM',,b'TFT',"b', -'","b'720 x 1280 pixels, 16:9 ratio'",,b'Android 4.2 (Jelly Bean)',,,,b'microSDHC (dedicated slot)',,,,b'Yes',"b'8 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, proximity'",b'Li-Ion 2500 mAh battery',,"b'Black, White'",,,,b'About 150 EUR',,,,,,,,,,,,,,,,,b'2 MP',,,,,,,,,,,,,,,,,b'Up to 504 h',b'Up to 9 h 40 min',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-502n Smart FLO Pace3',b'https://fdn2.gsmarena.com/vv/bigpic/spice-mi-502n.jpg',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,,,,,"b'2013, September. Released 2013, September'",b'Discontinued',b'148.5 x 78.9 x 10.4 mm (5.85 x 3.11 x 0.41 in)',b'190 g (6.70 oz)',,b'Dual SIM',,b'TFT',"b', -'","b'480 x 800 pixels, 5:3 ratio'",,b'Android 4.2 (Jelly Bean)',,,,b'microSDHC (dedicated slot)',,,,b'Yes',b'8 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, proximity'","b'Li-Ion 2100 mAh, removable'",,b'White. Blue',,,,b'About 80 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,b'Class 12',b'Class 12',,,,,b'Up to 400 h',b'Up to 8 h 20 min',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-492 Stellar Virtuoso Pro+',b'https://fdn2.gsmarena.com/vv/bigpic/spice-virtuoso-pro-plus.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA',"b'2013, September. Released 2013, September'",b'Discontinued',b'133.8 x 68.2 x 10 mm (5.27 x 2.69 x 0.39 in)',b'123.3 g (4.34 oz)',,b'Dual SIM',,b'TFT',"b', -'","b'480 x 854 pixels, 16:9 ratio'",,b'Android 4.2 (Jelly Bean)',,,,b'microSDHC (dedicated slot)',,,,b'Yes',b'5 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, proximity'","b'Li-Ion 1730 mAh, removable'",,"b'Black, White'",,,,b'About 80 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,,,,,,,b'Up to 350 h',b'Up to 5 h',,,,,,,,,,,,,,,,,,
b'spice',b'Spice Mi-437 Stellar Nhance 2',b'https://fdn2.gsmarena.com/vv/bigpic/spice-mi-437.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA',"b'2013, October. Released 2013, October'",b'Discontinued',b'124.5 x 65.5 x 10.5 mm (4.90 x 2.58 x 0.41 in)',b'108 g (3.81 oz)',,b'Dual SIM',,b'TFT',"b', -'","b'480 x 800 pixels, 5:3 ratio'",,b'Android 4.2 (Jelly Bean)',,,,b'microSDHC (dedicated slot)',,,,b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'Yes',"b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB',"b'Accelerometer, proximity'",b'Li-Ion 1400 mAh battery',,b'Gray',,,,b'About 70 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,,,,,,,b'Up to 400 h',b'Up to 7 h',,,,,,,,,,,,,,,,,,
