Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Price,Dual,Models,32GB 3GB RAM,_1,_1_1,SAR,Quad,64GB 4GB RAM,128GB 4GB RAM,128GB 6GB RAM,32GB 2GB RAM,Single_1,16GB 2GB RAM,Protection,GPRS,EDGE,8GB 1GB RAM,16GB 1GB RAM,Infrared port,Stand-by,Talk time,Music play,Phonebook,Call records,Messaging,Games,Java,Stand-by_1,Talk time_1,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Keyboard,Browser,Alert types,Clock,Alarm,Languages
b'amoi',b'Amoi M650',b'https://fdn2.gsmarena.com/vv/bigpic/amoi-m650.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,"b'2006, Q2'",b'Discontinued',b'91 x 47 x 21 mm (3.58 x 1.85 x 0.83 in)',b'94 g (3.32 oz)',,b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 10.2 cm2 (~23.8% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,,,,b'microSD (dedicated slot)',b'12MB',"b'- Second external OlED display, 96 x 64 pixels, 1.0 inches'",,,b'No',b'1.3 MP',,,"b'Yes, with stereo speakers'",b'No',b'No',b'No',b'No',,b'No',b'miniUSB 1.1',b'',b'Removable Li-Ion 720 mAh battery',,b'Black silver',,,,,b'No',b'MP3/ MP4 Player PC Sync Voice memo Organizer Stop Watch World Time',,,,,,,,,,b'Class 10',b'No',,,,b'Up to 120 h',b'Up to 5 h',,b'500 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,,,b'WAP 2.0',"b'Vibration; Downloadable polyphonic, MP3, MIDI ringtones'",,,
b'amoi',b'Amoi M630',b'https://fdn2.gsmarena.com/vv/bigpic/amoi-m630.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,"b'2006, Q2'",b'Discontinued',b'105 x 46 x 18 mm (4.13 x 1.81 x 0.71 in)',b'97 g (3.42 oz)',,b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~26.1% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,,,,b'No',b'128MB',b'No',,b'LED flash',b'No',b'1.3 MP',,,"b'Yes, with stereo speakers'",b'No',b'No',b'No',b'No',,b'No',b'miniUSB 1.1',b'',b'Removable Li-Ion 720 mAh battery',,b'Black',,,,,b'MP3 Player PC Sync Voice memo Organizer Stop Watch World Time',,,,,,,,,,,b'Class 10',b'No',,,,b'Up to 150 h',b'Up to 5 h',,b'500 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,b'WAP 2.0',"b'Vibration; Downloadable polyphonic, MP3, MIDI ringtones'",,,
b'amoi',b'Amoi F620',b'https://fdn2.gsmarena.com/vv/bigpic/amoi-f620.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,"b'2006, Q2'",b'Discontinued',b'87 x 46 x 23 mm (3.43 x 1.81 x 0.91 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'TFT, 256K colors'","b'1.5 inches, 7.3 cm2 (~18.1% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",,,,,b'No',b'128MB',"b'- Second external TFT display, 262K colors, 96 x 64 pixels, 1.0 inches'",,,b'No',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'miniUSB 1.1',b'',b'Removable Li-Ion 720 mAh battery',,"b'Silver pink, Silver blue'",,,,,b'No',b'MP3 Player PC Sync Voice memo Organizer Stop Watch World Time',,,,,,,,,,b'Class 10',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'500 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,b'WAP 2.0',"b'Vibration; Downloadable polyphonic, MP3, MIDI ringtones'",,,
b'amoi',b'Amoi A320',b'https://fdn2.gsmarena.com/vv/bigpic/amoi-a320.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,"b'2006, Q2'",b'Discontinued',b'104 x 43.6 x 17 mm (4.09 x 1.72 x 0.67 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~22.5% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,,,,b'No',b'2MB',b'No',,,b'No',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'No',b'',b'Removable Li-Ion 720 mAh battery',,b'Silver',,,,,b'PC Sync Voice memo Organizer World Time',,,,,,,,,,,b'Class 10',b'No',,,,b'Up to 150 h',b'Up to 3 h',,b'300 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,b'WAP 2.0',"b'Vibration; Downloadable polyphonic, MP3, MIDI ringtones'",,,
b'amoi',b'Amoi F320',b'https://fdn2.gsmarena.com/vv/bigpic/amoi-f320.gif',b'GSM',b'GSM 900 / 1800',,,,"b'2006, Q2'",b'Discontinued',b'100.4 x 46.1 x 17.8 mm (3.95 x 1.81 x 0.70 in)',b'76 g (2.68 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~15.7% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",,,,,b'No',b'3MB',b'No',,,b'No',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'FM radio',b'No',b'',b'Removable Li-Ion 720 mAh battery',,b'Silver',,,,,b'PC Sync Voice memo Organizer Stop Watch World Time',,,,,,,,,,,b'Class 10',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'500 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,b'WAP 2.0',"b'Vibration; Downloadable polyphonic, MP3, MIDI ringtones'",,,
b'amoi',b'Amoi A310',b'https://fdn2.gsmarena.com/vv/bigpic/amoi-a310.gif',b'GSM',b'GSM 900 / 1800',,,,"b'2006, Q2'",b'Discontinued',b'91.9 x 41.8 x 14.9 mm (3.62 x 1.65 x 0.59 in)',b'62 g (2.19 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~18.9% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",,,,,b'No',b'5MB',b'No',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'FM radio (Optional)',b'No',b'',b'Removable Li-Ion 720 mAh battery',,b'Silver black',,,,,b'Amoi Smart Dial PC Sync Voice memo Organizer Stop Watch World Time',,,,,,,,,,,b'Class 10',b'No',,,,b'Up to 100 h',b'Up to 4 h',,b'300 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,b'WAP 2.0',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,,
b'amoi',b'Amoi A211',b'https://fdn2.gsmarena.com/vv/bigpic/amoi-a211.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,"b'2006, Q2'",b'Discontinued',b'82 x 43 x 21.5 mm (3.23 x 1.69 x 0.85 in)',b'84 g (2.96 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~28.9% screen-to-body ratio)'",b'128 x 160pixels (~114 ppi density)',,,,,b'No',b'650 KB',"b'Second external FSTN display, 96 x 64 pixels, 1.0 inches'",,,,,,,b'No',b'No',b'No',b'No',b'No',,b'FM radio (Optional)',b'No',b'',b'Removable Li-Ion 720 mAh battery',,b'Black-silver',,,,,b'No',b'Amoi Smart Dial PC Sync Voice memo Organizer',,,,,,,,,,b'Class 10',b'No',,,,b'Up to 100 h',b'Up to 5 h',,b'300 entries',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,,,,,,,,,b'WAP 2.0',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,,
b'amoi',b'Amoi A210',b'https://fdn2.gsmarena.com/vv/bigpic/amoi-a210.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,"b'2006, Q2'",b'Discontinued',b'80 x 43 x 20.6 mm (3.15 x 1.69 x 0.81 in)',b'84 g (2.96 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~29.6% screen-to-body ratio)'",b'128 x 160pixels (~114 ppi density)',,,,,b'No',,b'Second external 1-inch FSTN display (96 x 64 pixels)',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'No',b'',b'Removable Li-Ion 720 mAh battery',,"b'Silver, Grey'",,,,,b'No',b'Voice memo Organizer',,,,,,,,,,b'No',b'No',,,,b'Up to 100 h',b'Up to 5 h',,b'300 entries',"b'20 dialed, 20 received, 20 missed calls'",b'SMS',b'Yes',b'No',,,,,,,,,,b'No',b'Vibration; Downloadable polyphonic ringtones',,,
b'amoi',b'Amoi 2561',b'https://fdn2.gsmarena.com/vv/bigpic/am2561.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,"b'2004, Q1'",b'Discontinued',b'85 x 43 x 21 mm (3.35 x 1.69 x 0.83 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'TFT, 256K colors'",b'',"b'132 x 176 pixels, 4:3 ratio'",,,,,b'No',,"b'Second external CSTN (96 x 64 pixels), 4096 colors Downloadable games, screensavers, wallpapers'",,b'LED flash',b'No',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 860 mAh battery',,b'',,,,,b'No',b'MP3 Player Predictive text input Organizer',,,,,,,,,,b'Class 10',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'500',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS, Email'",b'10 + Java downloadable',b'Yes',,,,,,,,,,b'WAP',b'Vibration; Downloadable polyphonic ringtones',,,
b'amoi',b'Amoi CS6',b'https://fdn2.gsmarena.com/vv/bigpic/amcs6.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,"b'2004, Q1'",b'Discontinued',b'91.5 x 44 x 21 mm (3.60 x 1.73 x 0.83 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",,,,,b'No',,"b'Downloadable screensavers, wallpapers'",,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 860 mAh battery',,b'',,,,,b'No',b'Predictive text input Organizer PC Sync',,,,,,,,,,b'Yes',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'500',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'6 + Java downloadable',b'Yes',,,,,,,,,,b'WAP',b'Vibration; Downloadable polyphonic ringtones',,,
b'amoi',b'Amoi 2560',b'https://fdn2.gsmarena.com/vv/bigpic/am2560.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,b'2003',b'Discontinued',b'88 x 44 x 21 mm (3.46 x 1.73 x 0.83 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',,,,,b'No',,"b'Swivel and rotate 180 deg Downloadable screensavers, wallpapers'",,b'LED flash',b'No',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 860 mAh battery',,b'',,,,,b'No',b'Predictive text input Organizer Voice memo',,,,,,,,,,b'Yes',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'500',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS, Email'",b'10 + downloadable',b'No',,,,,,,,,,b'WAP',b'Vibration; Polyphonic(40) ringtones',,,
b'amoi',b'Amoi A90',b'https://fdn2.gsmarena.com/vv/bigpic/ama90.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,b'2004',b'Discontinued',b'86 x 44 x 21 mm (3.39 x 1.73 x 0.83 in)',b'83 g (2.93 oz)',,b'Mini-SIM',"b'Color graphics, 4K colors'",b'',b'128 x 160 pixels',,,,,b'No',,b'Second external mono OLED display (80 x 48 pixels)',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 550 mAh battery',,b'',,,,,b'No',b'Predictive text input Organizer',,,,,,,,,,b'Class 10',b'No',,,,b'Up to 90 h',b'Up to 3 h',,b'500 x 8 fields',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, MMS, Email'",b'5 + downloadable',b'No',,,,,,,,,,b'WAP 1.2.1',b'Vibration; Downloadable polyphonic ringtones',,,
b'amoi',b'Amoi F99b',b'https://fdn2.gsmarena.com/vv/bigpic/amf99b.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,b'2003',b'Discontinued',b'86 x 49 x 24 mm (3.39 x 1.93 x 0.94 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",,,,,b'No',,b'Second external mono (32 x 63 pixels)',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 860 mAh battery',,b'',,,,,b'No',b'Predictive text input Organizer',,,,,,,,,,b'Yes',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'500',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS, Email'",b'5',b'No',,,,,,,,,,b'WAP',b'Vibration; Polyphonic(40) ringtones',,,
b'amoi',b'Amoi A9B',b'https://fdn2.gsmarena.com/vv/bigpic/ama9b.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,b'2003',b'Discontinued',b'86 x 44 x 21 mm (3.39 x 1.73 x 0.83 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",,,,,b'No',,"b'Second external OLED (80 x 48 pixels) Screensavers, wallpapers'",,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 860 mAh battery',,b'',,,,,b'No',b'Predictive text input Organizer',,,,,,,,,,b'Yes',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'Yes',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS'",b'5 + downloadable',b'No',,,,,,,,,,b'WAP',b'Vibration; Polyphonic(40) ringtones',,,
b'amoi',b'Amoi CA8',b'https://fdn2.gsmarena.com/vv/bigpic/amca8.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,b'2003',b'Discontinued',b'85.8 x 49 x 24.6 mm (3.38 x 1.93 x 0.97 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'",b'',b'128 x 160 pixels',,,,,b'No',,b'Second external OLED (96 x 64 pixels)',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 860 mAh battery',,b'',,,,,b'No',b'Predictive text input Organizer',,,,,,,,,,b'Yes',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'500',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, MMS'",b'5 + Java downloadable',b'Yes',,,,,,,,,,b'WAP',b'Vibration; Polyphonic(40) ringtones',,,
b'amoi',b'Amoi CA6',b'https://fdn2.gsmarena.com/vv/bigpic/amca6.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,b'2003',b'Discontinued',b'85.8 x 49 x 24.6 mm (3.38 x 1.93 x 0.97 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'",b'',b'128 x 160 pixels',,,,,b'No',,b'Second external OLED (96 x 64 pixels)',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 860 mAh battery',,b'',,,,,b'No',b'Predictive text input Organizer',,,,,,,,,,b'Yes',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'500',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, MMS'",b'5 + downloadable',b'No',,,,,,,,,,b'WAP',b'Vibration; Polyphonic(40) ringtones',,,
b'amoi',b'Amoi A90B',b'https://fdn2.gsmarena.com/vv/bigpic/ama90b.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,b'2003',b'Discontinued',b'86 x 44 x 20 mm (3.39 x 1.73 x 0.79 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'CSTN, 65K colors'",b'',"b'128 x 128 pixels, 1:1 ratio'",,,,,b'No',,b'Second external OLED (80 x 48 pixels)',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 860 mAh battery',,b'',,,,,b'No',b'Predictive text input Organizer',,,,,,,,,,b'Yes',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'500',"b'10 dialed, 10 received, 10 missed calls'",b'SMS',b'5 + downloadable',b'No',,,,,,,,,,b'WAP',b'Vibration; Polyphonic(40) ringtones',,,
b'amoi',b'Amoi S6',b'https://fdn2.gsmarena.com/vv/bigpic/ams6.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,b'2003',b'Discontinued',b'91.5 x 44 x 21 mm (3.60 x 1.73 x 0.83 in)',b'80 g (2.82 oz)',,b'Mini-SIM',"b'OLED, Grayscale (16 shades)'",b'',"b'128 x 128 pixels, 1:1 ratio'",,,,,b'No',,b'Blue backlight',,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 860 mAh battery',,b'',,,,,b'No',b'Predictive text input Organizer PC Sync E-book (downloadable)',,,,,,,,,,b'Class 10',b'No',,,,b'Up to 100 h',b'Up to 3 h',,b'200 x 8 fields',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, Email'",b'6',b'No',,,,,,,,,,b'WAP 1.2.1',b'Vibration; Polyphonic(40) ringtones',,,
