Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,SAR EU,Price,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 12GB RAM,256GB 12GB RAM,512GB 16GB RAM,Triple,128GB 8GB RAM,256GB 8GB RAM,32GB 3GB RAM,64GB 4GB RAM,128GB 4GB RAM,Dual,128GB 6GB RAM,Single_1,512GB 12GB RAM,8GB 1GB RAM,16GB 1GB RAM,32GB 2GB RAM,64GB 6GB RAM,Audio quality,512GB 8GB RAM,16GB 2GB RAM,4GB 768MB RAM,4GB 1.5GB RAM,GPRS,EDGE,1TB 12GB RAM,32GB 4GB RAM,Triple_1,Dual_1,Stand-by,Talk time,Music play,256GB 6GB RAM,256GB 4GB RAM,Infrared port,Talk time_1,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Stand-by_1,Alert types,Clock,Alarm,Languages,64GB 3GB RAM
b'tecno',b'Tecno Camon 11',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-camon11.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',"b'1, 3, 5, 8, 38, 40, 41'",b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'3, 7, 20, 28'","b'1, 2, 3, 4, 5, 7, 8, 20, 28'",,"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2018, September'","b'Available. Released 2018, November'",b'156.5 x 76 x 5.6 mm (6.16 x 2.99 x 0.22 in)',b'150 g (5.29 oz)',,"b'Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'6.2 inches, 96.7 cm2 (~81.3% screen-to-body ratio)'",b'720 x 1500 pixels (~268 ppi density)',b'NEG',b'Android 8.1 (Oreo)',b'Mediatek MT6761 Helio A22 (12 nm)Mediatek MT6739 (28 nm)',b'Quad-core 2.0 GHz Cortex-A53Quad-core 1.5 GHz Cortex-A53',b'PowerVR GE8320PowerVR GE8100',b'microSDXC (dedicated slot)',"b'32GB 3GB RAM, 64GB 4GB RAM'",,"b'Quad-LED dual-tone flash, HDR, panorama'",b'1080p@30fps',"b'16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0\xc2\xb5m'","b'LED flash, HDR'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot (Africa)Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot (other markets)'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Infrared face recognition, fingerprint (rear-mounted), accelerometer, proximity, compass'","b'Li-Ion 3750 mAh, non-removable'",,"b'Bordeaux Red, Aqua Blue, Midnight Black'","b'CF7, CF7k'",,,,,,,,,,,,,,,,,,"b'13 MP, f/1.8, AF 2 MP, (depth)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Pop 1s',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-pop1s.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'eMMC 5.1',b'HSDPA 900 / 2100',,"b'1, 3, 7, 20, 28'",,"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2018, July'","b'Available. Released 2018, July'",b'148.1 x 71.6 x 8.6 mm (5.83 x 2.82 x 0.34 in)',b'140 g (4.94 oz)',,b'Dual SIM',,b'TFT',"b'5.5 inches, 78.1 cm2 (~73.6% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~293 ppi density)'",b'NEG T2X',b'Android 8.1 Oreo (Go edition)',b'Mediatek MT6739WA (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'PowerVR GE8100',b'microSDHC',"b'16GB 1GB RAM, 16GB 2GB RAM'",,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'","b'Dual-LED flash, HDR'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Ion 3000 mAh, non-removable'",,"b'Champagne Gold, Midnight Black, City Blue'",,,,,,,,,,,,,,,,,,,,,b'5 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Pop 1 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-pop1-pro.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2018, June'","b'Available. Released 2018, June'",b'151.5 x 71.9 x 8.5 mm (5.96 x 2.83 x 0.33 in)',b'140 g (4.94 oz)',,b'Dual SIM',,b'TFT',"b'5.45 inches, 76.7 cm2 (~70.4% screen-to-body ratio)'","b'480 x 960 pixels, 18:9 ratio (~197 ppi density)'",b'NEG T2X',b'Android 7.0 (Nougat)',b'Mediatek MT6580W (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'16GB 1GB RAM',,"b'Dual-LED dual-tone flash, HDR'",b'1080p@30fps',"b'13 MP, AF'",b'HDR',b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',"b'Li-Ion 2400 mAh, non-removable'",,"b'Champagn Gold, Midnight Black, Bordeaux Red, Jewel Blue'",,,,,,,,,,,,,,,,,,,,,b'5 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Pop 1',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-pop1.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2018, March'","b'Available. Released 2018, March'",b'151.5 x 71.9 x 8.5 mm (5.96 x 2.83 x 0.33 in)',b'140 g (4.94 oz)',,b'Dual SIM',,b'TFT',"b'5.45 inches, 76.7 cm2 (~70.4% screen-to-body ratio)'","b'480 x 960 pixels, 18:9 ratio (~197 ppi density)'",,b'Android 7.0 (Nougat)',b'Mediatek MT6580W (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,"b'Dual-LED dual-tone flash, HDR'",b'1080p@30fps',"b'5 MP, AF'",b'HDR',b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',"b'Li-Ion 2400 mAh, non-removable'",,"b'Champagn Gold, Midnight Black, Bordeaux Red, Jewel Blue'",b'F3',,,,,,,,,,,,,,,,,,,,b'5 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno F2 LTE',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-f2-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'eMMC 5.1',b'HSDPA 900 / 2100',,"b'3, 7, 20'",,b'cat',"b'2018, May'","b'Available. Released 2018, May'",b'143.8 x 74 x 9.6 mm (5.66 x 2.91 x 0.38 in)',b'168.5 g (5.96 oz)',,b'Dual SIM',,b'TFT',"b'5.0 inches, 68.9 cm2 (~64.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'Android 8.1 Oreo (Go edition)',b'Mediatek MT6739WA (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'PowerVR GE8100',b'microSDHC',b'8GB 1GB RAM',,"b'Dual-LED flash, HDR'",b'1080p@30fps',b'5 MP',b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer'",b'Li-Ion 2400 mAh battery',,"b'Champagne Gold, Midnight Black, City Blue'",,,,,,,,,,,,,,,,,,,,,b'5 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno F2',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-f2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2018, March'","b'Available. Released 2018, March'",b'145 x 74.2 x 9.7 mm (5.71 x 2.92 x 0.38 in)',b'152.4 g (5.36 oz)',,b'Dual SIM',,b'TFT',"b'5.0 inches, 68.9 cm2 (~64.0% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'Android 7.0 (Nougat)',b'Mediatek MT6580M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,"b'Dual-LED flash, HDR'",b'1080p@30fps',b'5 MP',b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'4.0',"b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Li-Ion 2000 mAh battery',,"b'Champagne Gold, Ice Blue, Phantom Red'",b'F2',,,,,,,,,,,,,,,,,,,,b'2 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Pop 1 Lite',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-pop1-lite.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2018, July'","b'Available. Released 2018, July'",b'145 x 74.2 x 9.7 mm (5.71 x 2.92 x 0.38 in)',b'152.4 g (5.36 oz)',,b'Dual SIM',,b'TFT',"b'5.0 inches, 68.9 cm2 (~64.0% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'Android 8.1 Oreo (Go edition)',b'Mediatek MT6580M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 512MB RAM',,"b'Dual-LED flash, HDR'",b'1080p@30fps',b'5 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'4.0',"b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Li-Ion 2000 mAh battery',,"b'Champagne Gold, Ice Blue, Dark Blue, Elegant Black'",,,,,,,,,,,,,,,,,,,,,b'2 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Pouvoir 2 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-pouvoir-2-pro.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,"b'3, 7, 20'",,"b'HSPA 42.2/5.76 Mbps, LTE'","b'2018, August'","b'Available. Released 2018, August'",b'159.8 x 76.8 x 8.2 mm (6.29 x 3.02 x 0.32 in)',b'171 g (6.03 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'TFT',"b'6.0 inches, 92.9 cm2 (~75.7% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~268 ppi density)'",,b'Android 8.1 (Oreo)',,b'Quad-core 1.3 GHz Cortex-A7',,b'microSDHC',b'16GB 3GB RAM',,b'Dual-LED dual-tone flash',b'1080p@30fps',"b'13 MP, AF'",b'LED flash',b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Ion 5000 mAh, non-removable'",,"b'City Blue, Phantom Black, Honor Gold, Champagne Gold'",b'LA7 Pro',,,,,,,,,,,,,,,,,,,,b'13 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Pouvoir 2',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-pouvoir2.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,"b'3, 7, 20'",,"b'HSPA 42.2/5.76 Mbps, LTE'","b'2018, May'","b'Available. Released 2018, May'",b'159.8 x 76.8 x 8.5 mm (6.29 x 3.02 x 0.33 in)',b'167 g (5.89 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'TFT',"b'6.0 inches, 92.9 cm2 (~75.7% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~268 ppi density)'",,b'Android 8.1 (Oreo)',,b'Quad-core 1.3 GHz Cortex-A7',,b'microSDHC',b'16GB 2GB RAM',,b'Dual-LED dual-tone flash',b'1080p@30fps',"b'13 MP, AF'",b'LED flash',b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 5000 mAh, non-removable'",,"b'City Blue, Midnight Black, Champagne Gold'","b'CA7, LA7'",,,,,,,,,,,,,,,,,,,,b'8 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Pouvoir 1',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-pouvoir.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2018, May'","b'Available. Released 2018, May'",b'154.5 x 77.2 x 8.8 mm (6.08 x 3.04 x 0.35 in)',b'164 g (5.78 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'TFT',"b'5.5 inches, 83.4 cm2 (~69.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",,b'Android 7.0 (Nougat)',b'Mediatek MT6580W (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'16GB 1GB RAM',,b'LED flash',b'1080p@30fps',"b'8 MP, AF'",b'LED flash',b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',"b'Li-Ion 5000 mAh, non-removable'",,"b'Dark Black, Spruce Green, Ice Blue, Amber Gold'",,,,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.0'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Spark Pro',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-spark-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,"b'3, 7, 20'",,"b'HSPA 42.2/5.76 Mbps, LTE'","b'2017, October'","b'Available. Released 2017, November'",b'153 x 76.4 x 7.9 mm (6.02 x 3.01 x 0.31 in)',b'182 g (6.42 oz)',,b'Dual SIM',,b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~71.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Corning Gorilla Glass (unspecified version)',b'Android 7.0 (Nougat)',,b'Quad-core 1.3 GHz',,b'microSDHC',"b'16GB 1GB RAM, 16GB 2GB RAM'",,b'LED flash',b'1080p@30fps',"b'13 MP, AF'",b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Ion 3000 mAh, non-removable'",,"b'Coral Blue, Champagne Gold, Black, Metallic Red'",b'K8',,,,,,,,,,,,,,,,,,,,b'8 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Spark Plus',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-spark-plus.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,,,b'HSPA',"b'2017, June'","b'Available. Released 2017, July'",b'162 x 82.6 x 7.8 mm (6.38 x 3.25 x 0.31 in)',b'194 g (6.84 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'6.0 inches, 99.2 cm2 (~74.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'",b'Corning Gorilla Glass (unspecified version)',b'Android 7.0 (Nougat)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'16GB 2GB RAM',,"b'LED flash, HDR'",b'1080p@30fps',"b'13 MP, f/2.0, AF'",b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Ion 3400 mAh, non-removable'",,"b'Scarlet Red, Champagne Gold, Anthracite Grey, Elegant Blue'",b'K9',,,,,,,,,,,,,,,,,,,,b'5 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Spark CM',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-spark-cm.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'eMMC 5.0',b'HSDPA 850 / 900 / 2100',,"b'1, 3, 8, 40, 41'",,"b'HSPA 42.2/5.76 Mbps, LTE-A'","b'2017, December'","b'Available. Released 2017, December'",b'152.2 x 71.7 x 5.6 mm (5.99 x 2.82 x 0.22 in)',b'172 g (6.07 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'5.7 inches, 83.8 cm2 (~76.8% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~282 ppi density)'",b'Corning Gorilla Glass (unspecified version)',b'Android 7.0 (Nougat)',b'Mediatek MT6737',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',b'microSDHC',b'16GB 2GB RAM',,"b'Quad-LED flash, HDR'",b'1080p@30fps',"b'13 MP, f/2.0, AF'",b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Ion 3050 mAh, non-removable'",,"b'Midnight Black, Champagne Gold'",,,,,,,,,,,,,,,,,,,,,b'8 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Spark 2',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-spark2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,,,b'HSPA',"b'2018, June'","b'Available. Released 2018, June'",b'159.4 x 76.2 x 7.8 mm (6.28 x 3.00 x 0.31 in)',b'175 g (6.17 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'6.0 inches, 92.9 cm2 (~76.5% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~268 ppi density)'",b'Corning Gorilla Glass (unspecified version)',b'Android 8.1 Oreo (Go edition)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',"b'16GB 1GB RAM, 16GB 2GB RAM'",,"b'Triple-LED flash, HDR'",b'1080p@30fps',"b'13 MP, f/2.0, AF'",b'Dual-LED flash',b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Ion 3500 mAh, non-removable'",,"b'Champagne Gold, Black, Coral Blue, Metallic Red'","b'KA7, KA7O'",,,,,,,,,,,,,,,,,,,,b'8 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Spark',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-spark.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,,,b'HSPA',"b'2017, May'","b'Available. Released 2017, June'",b'153 x 76.4 x 7.9 mm (6.02 x 3.01 x 0.31 in)',b'169 g (5.96 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~71.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Corning Gorilla Glass (unspecified version)',b'Android 7.0 (Nougat)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',"b'16GB 1GB RAM, 16GB 2GB RAM'",,"b'LED flash, HDR'",b'1080p@30fps',"b'13 MP, f/2.0, AF'",b'HDR',b'720p',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Ion 3000 mAh, non-removable'",,"b'Champagne Gold, Black, Coral Blue, Metallic Red'",b'K7',,,,,,,,,,,,,,,,,,,,b'5 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Camon X Pro',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-camon-x-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'eMMC 5.1',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',,"b'1, 2, 3, 4, 5, 7, 8, 20, 28, 40, 41'",,"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2018, March'","b'Available. Released 2018, March'",b'158 x 75.2 x 5.2 mm (6.22 x 2.96 x 0.20 in)',b'148 g (5.22 oz)',,"b'Dual SIM (Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'6.0 inches, 92.9 cm2 (~78.2% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~402 ppi density)'",b'NEG',b'Android 8.1 (Oreo)',b'Mediatek MT6763T Helio P23 (16 nm)',b'Octa-core 2.0 GHz Cortex-A53',b'Mali-G71 MP2',b'microSDXC',b'64GB 4GB RAM',,"b'Quad-LED flash, HDR'",b'1080p@30fps',"b'16 MP, f/1.8, PDAF'","b'Dual-LED flash, HDR'",b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'","b'Li-Ion 3750 mAh, non-removable'",b'Charging 10W',"b'Midnight Black, Bordeaux Red'",b'CA8',,,,,,,,,,,,,,,,,,,,"b'24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9\xc2\xb5m'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'tecno',b'Tecno Camon X',b'https://fdn2.gsmarena.com/vv/bigpic/tecno-mobile-camon-x.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'eMMC 5.1',b'HSDPA 850 / 900 / 1800 / 1900 / 2100',,"b'1, 2, 3, 4, 5, 7, 8, 20, 28, 40'",,"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2018, March'","b'Available. Released 2018, March'",b'158.6 x 75.8 x 5.2 mm (6.24 x 2.98 x 0.20 in)',b'149 g (5.26 oz)',,"b'Dual SIM (Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'6.0 inches, 92.9 cm2 (~77.3% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~268 ppi density)'",b'NEG',b'Android 8.1 (Oreo)',b'Mediatek MT6763T Helio P23 (16 nm)',b'Octa-core 2.0 GHz Cortex-A53',b'Mali-G71 MP2',b'microSDXC',"b'16GB 3GB RAM, 32GB 3GB RAM'",,"b'Quad-LED flash, HDR'",b'1080p@30fps',"b'16 MP, f/1.8, PDAF'","b'Dual-LED flash, HDR'",b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'","b'Li-Ion 3750 mAh, non-removable'",b'Charging 10W',"b'Champagne Gold, Midnight Black, City Blue'",,,,,,,,,,,,,,,,,,,,,"b'20 MP, f/2.0, (wide)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
