Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,SAR EU,Price,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 12GB RAM,256GB 12GB RAM,512GB 16GB RAM,Triple,128GB 8GB RAM,256GB 8GB RAM,32GB 3GB RAM,64GB 4GB RAM,128GB 4GB RAM,Dual,128GB 6GB RAM,Single_1,512GB 12GB RAM,8GB 1GB RAM,16GB 1GB RAM,32GB 2GB RAM,64GB 6GB RAM,Audio quality,512GB 8GB RAM,16GB 2GB RAM,4GB 768MB RAM,4GB 1.5GB RAM,GPRS,EDGE,1TB 12GB RAM,32GB 4GB RAM,Triple_1,Dual_1,Stand-by,Talk time,Music play,256GB 6GB RAM,256GB 4GB RAM,Infrared port,Talk time_1,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Stand-by_1,Alert types,Clock,Alarm,Languages,64GB 3GB RAM
b'telit',b'Telit G83',b'https://fdn2.gsmarena.com/vv/bigpic/teg83.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'No',,b'Predictive text input Organizer Voice dial/memo Photo editor',,,,"b'2003, Q4'",b'Discontinued',b'108 x 45 x 20 mm (4.25 x 1.77 x 0.79 in)',b'90 g (3.17 oz)',,b'Mini-SIM',,"b'TFT, 65K colors'",b'',b'128 x 160 pixels',,,,,,b'No',,,,b'No',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 780 mAh battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 10',b'No',,,,,,,,,,b'Yes',,b'Yes',b'',"b'SMS, EMS, MMS, Email'",b'4',b'Yes',,b'WAP 2.0/xHTML',,"b'Vibration; Polyphonic(16) ringtones, composer'",,,,
b'telit',b'Telit G80',b'https://fdn2.gsmarena.com/vv/bigpic/teg80.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'3 fonts',,b'No',,,,"b'2002, Nov'",b'Discontinued',b'105 x 60 x 23 mm (4.13 x 2.36 x 0.91 in)',b'96 g (3.39 oz)',,b'Mini-SIM',b'Predictive text input Organizer',"b'CSTN, 65K colors'",b'',"b'160 x 120 pixels, 4:3 ratio'",,,,,,b'No',,,,b'No',b'QVGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',"b'Barometer, altimeter'",b'Removable Li-Ion 600 mAh battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 8',b'No',,,,,b'Up to 160 h',b'Up to 6 h 30 min',,,,,,b'Contact groups',b'',"b'SMS, EMS, MMS, Email'",b'Yes',b'No',,b'WAP 2.0/xHTML',,"b'Vibration; Polyphonic ringtones, composer'",b'Yes',b'Yes',,
b'telit',b'Telit G82',b'https://fdn2.gsmarena.com/vv/bigpic/teg82.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'3 fonts',,b'No',,,,b'2002',b'Discontinued',b'114 x 53 x 27 mm (4.49 x 2.09 x 1.06 in)',b'90 g (3.17 oz)',,b'Mini-SIM',b'Predictive text input Organizer',"b'CSTN, 4096 colors'",b'',"b'128 x 96 pixels, 4:3 ratio'",,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 550 mAh battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 8',b'No',,,,,b'Up to 250 h',b'Up to 6 h 30 min',,,,,,b'Contact groups',b'',"b'SMS, EMS, MMS, Email'",b'Yes',b'No',,b'WAP 2.0/xHTML',,"b'Vibration; Monophonic ringtones, composer'",b'Yes',b'Yes',,
b'telit',b'Telit G40',b'https://fdn2.gsmarena.com/vv/bigpic/teg40.gif',b'GSM',b'GSM 900 / 1800',b'Downloadable logos and backgrounds',,b'No',,,,"b'2003, Q2'",b'Discontinued',b'105 x 46 x 18.5 mm (4.13 x 1.81 x 0.73 in)',b'75 g (2.65 oz)',,b'Mini-SIM',b'Predictive text input Chronometer Organizer',b'Monochrome graphic',b'',b'101 x 80 pixels',,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 610 mAh battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 7',b'No',,,,,b'Up to 240 h',b'Up to 2 h 30 min',,,,,,b'Contact groups',b'Advanced',"b'SMS, EMS'","b'4 - Maze box, Failing, GridGuest, Dengo'",b'No',,b'WAP 1.2.1',,b'Vibration; Polyphonic ringtones',b'Yes',b'Yes',,
b'telit',b'Telit GM 882',b'https://fdn2.gsmarena.com/vv/bigpic/tegm882.gif',b'GSM',b'GSM 900 / 1800',b'Blue backlight 3 fonts Fixed icons Softkeys',,b'11 predefined messages',,,,b'2002',b'Discontinued',b'107 x 54 x 22 mm (4.21 x 2.13 x 0.87 in)',b'100 g (3.53 oz)',,b'Mini-SIM',b'Predictive text input Organizer',b'Monochrome graphic',b'',"b'132 x 65 pixels, 18.5:9 ratio'",,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable NiMH 550 mAh battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 8',b'No',,,,,b'Up to 200 h',b'Up to 6 h 30 min',,,,,,"b'150 entries, contact groups'",b'',"b'SMS, EMS, Email'",b'3',b'No',,b'WAP 1.2.1',,"b'Vibration; Monophonic ringtones, composer'",b'Yes',b'Yes',,
b'telit',b'Telit GM 830',b'https://fdn2.gsmarena.com/vv/bigpic/tegm830b.gif',b'GSM',b'GSM 900 / 1800',b'Dynamic font size Fixed icons Softkeys',,b'No',,,,b'1999',b'Discontinued',b'117 x 51 x 20 mm (4.61 x 2.01 x 0.79 in)',b'105 g (3.70 oz)',,b'Mini-SIM',,b'Monochrome graphic',b'',b'4 lines',,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 650 mAh battery',,b'4',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'No',b'No',,,,,b'52 h',b'4 h',,,,,,b'',"b'10 dialed, 10 received, 10 missed calls'",b'SMS',b'No',b'No',,b'',,"b'Vibration; Monophonic ringtones, composer'",b'Yes',b'Yes',,
b'telit',b'Telit GM 810',b'https://fdn2.gsmarena.com/vv/bigpic/tegm810b.gif',b'GSM',b'GSM 900 / 1800',b'Dynamic font size Fixed icons Softkeys',,b'No',,,,b'1999',b'Discontinued',b'117 x 51 x 18 mm (4.61 x 2.01 x 0.71 in)',b'105 g (3.70 oz)',,b'Mini-SIM',,b'Monochrome graphic',b'',b'4 lines',,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 650 mAh battery',,b'4',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'No',b'No',,,,,b'52 h',b'4 h',,,,,,b'',b'',b'SMS',b'No',b'No',,b'',,"b'Vibration; Monophonic ringtones, composer'",b'Yes',b'Yes',,
b'telit',b'Telit Estremo',b'https://fdn2.gsmarena.com/vv/bigpic/teestreb.gif',b'GSM',b'GSM 900',b'Water and shock resistant',,b'Dynamic font size Fixed icons Softkeys',,,,b'1999',b'Discontinued',b'134 x 53 x 24 mm (5.28 x 2.09 x 0.94 in)',b'176 g (6.21 oz)',,b'Mini-SIM',b'No',b'Monochrome graphic',b'',b'4 lines',,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 1000 mAh battery',,b'3',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'No',b'No',,,,,b'70 h',b'5 h',,,,,,b'',b'',b'SMS',b'No',b'No',,b'',,"b'Monophonic ringtones, composer'",b'Yes',b'Yes',,
b'telit',b'Telit GM 710',b'https://fdn2.gsmarena.com/vv/bigpic/tegm710b.gif',b'GSM',b'GSM 900',b'Dynamic font size Fixed icons Softkeys',,b'No',,,,b'1999',b'Discontinued',b'117 x 51 x 18 mm (4.61 x 2.01 x 0.71 in)',b'105 g (3.70 oz)',,b'Mini-SIM',,b'Monochrome graphic',b'',b'4 lines',,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 650 mAh battery',,b'4',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'No',b'No',,,,,b'48 h',b'4 h',,,,,b'4 h',b'',b'',b'SMS',b'No',b'No',,b'',b'48 h',"b'Vibration; Monophonic ringtones, composer'",b'Yes',b'Yes',,
b'telit',b'Telit GM 410',b'https://fdn2.gsmarena.com/vv/bigpic/tegm410b.gif',b'GSM',b'GSM 900',b'Dynamic font size Fixed icons Softkeys',,b'5 phonebook groups',,,,b'1999',b'Discontinued',b'130 x 48 x 15 mm (5.12 x 1.89 x 0.59 in)',b'115 g (4.06 oz)',,b'Mini-SIM',b'No',b'Monochrome graphic',b'',b'5 lines',,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 600 mAh battery',,b'3',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'No',b'No',,,,,b'96 h',b'4 h',,,,,,b'',b'',b'SMS',b'No',b'No',,b'',,b'Monophonic ringtones',b'Yes',b'Yes',,
