Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,,Card slot,Phonebook,Call records,Internal,Single,Video,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Type_1,Stand-by,Talk time,Colors,Price,3G bands,Speed,Single_1,Video_1,Infrared port,Features,4G bands,Protection,OS,Chipset,CPU,GPU,Dual,NFC,Models,SAR EU,Features_1,Charging,SAR,Keyboard,Music play,Languages,Triple,Build,5G bands,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 4GB RAM,64GB 4GB RAM,Quad,128GB 6GB RAM,128GB 8GB RAM,256GB 8GB RAM,256GB 12GB RAM,Unspecified storage,64GB 6GB RAM,32GB 2GB RAM,512GB 8GB RAM,32GB 3GB RAM,64GB 3GB RAM,128GB 12GB RAM,Audio quality,Five,Triple_1,16GB 2GB RAM,Dual_1,32GB 4GB RAM
b'xiaomi',b'Xiaomi Redmi 7',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-7.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, March 18'","b'Available. Released 2019, March 20'",b'158.7 x 75.6 x 8.5 mm (6.25 x 2.98 x 0.33 in)',b'180 g (6.35 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.26 inches, 97.8 cm2 (~81.5% screen-to-body ratio)'","b'720 x 1520 pixels, 19:9 ratio (~269 ppi density)'",b'CDMA 800 & TD-SCDMA - China',b'microSDXC (dedicated slot)',,,"b'16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM'","b'12 MP, f/2.2, 1/2.9"", 1.25\xc2\xb5m, PDAF 2 MP, (depth)'",b'1080p@30/60fps',b'HSDPA 850 / 900 / 1900 / 2100  - China',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, GALILEO, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",,,,,b'eMMC 5.1',"b'Li-Po 4000 mAh, non-removable'",,,"b'Lunar Red, Eclipse Black, Comet Blue'","b'\xc2\xa3\xe2\x80\x89116.00 / \xe2\x82\xb9\xe2\x80\x897,999'",b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global',"b'HSPA 42.2/5.76 Mbps, LTE-A'","b'8 MP, f/2.0, 1/4"", 1.12\xc2\xb5m'",b'1080p@30fps',b'Yes',"b'LED flash, HDR, panorama'","b'1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global'",b'Corning Gorilla Glass 5',"b'Android 9.0 Pie, upgradable to Android 10, MIUI 12'",b'Qualcomm SDM632 Snapdragon 632 (14 nm)',b'Octa-core (4x1.8 GHz Kryo 250 Gold & 4x1.8 GHz Kryo 250 Silver)',b'Adreno 506',,b'No',"b'M1810F6LG, M1810F6LH, M1810F6LI'",b'0.58 W/kg (head) \xc2\xa0 \xc2\xa0 1.25 W/kg (body)',b'HDR',b'Charging 10W',b'1.10 W/kg (head) \xc2\xa0 \xc2\xa0 1.02 W/kg (body)',,,,,"b'Glass front (Gorilla Glass 5), plastic back, plastic frame'",,b'AnTuTu: 102616 (v7)GeekBench: 4276 (v4.4)GFXBench: 7.7fps (ES 3.1 onscreen)',,,,,,,,,,,,,,"b'\xe2\x82\xb9\xe2\x80\x897,999'",,,b'\xc2\xa3\xe2\x80\x89139.95',,,,,b'\xc2\xa3\xe2\x80\x89116.00',,
b'xiaomi',b'Xiaomi Redmi Note 7 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-7-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, February 28'","b'Available. Released 2019, March 18'",b'159.2 x 75.2 x 8.1 mm (6.27 x 2.96 x 0.32 in)',b'186 g (6.56 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.3 inches, 97.4 cm2 (~81.4% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)'",b'eMMC 5.1',b'microSDXC (uses shared SIM slot)',,,"b'64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM'",b'13 MP',"b'4K@30fps, 1080p@30/60/120fps, (gyro-EIS)'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM radio, recording'",b'USB Type-C 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Po 4000 mAh, non-removable'",,,"b'Nebula Red, Neptune Blue, Space Black, Astro White'","b'\xe2\x82\xb9\xe2\x80\x8912,990'",b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps'",,b'1080p@30fps',b'Yes',"b'Dual-LED flash, HDR, panorama'","b'1, 3, 5, 7, 8, 40, 41'",b'Corning Gorilla Glass 5',"b'Android 9.0 (Pie), upgradable to Android 10, MIUI 12'",b'Qualcomm SDM675 Snapdragon 675 (11 nm)',b'Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver)',b'Adreno 612',"b'48 MP, f/1.8, (wide), 1/2.0"", 0.8\xc2\xb5m, PDAF 5 MP, f/2.4, (depth)'",b'No',b'M1901F7S',,b'HDR',b'Fast charging 18W Quick Charge 4',b'0.96 W/kg (head) \xc2\xa0 \xc2\xa0 0.84 W/kg (body)',,,,,"b'Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame'",,"b'AnTuTu: 180754 (v7), 215308 (v8) GeekBench: 6620 (v4.4), 1624 (v5.1) GFXBench: 7.9fps (ES 3.1 onscreen)'",,,,,,"b'\xe2\x82\xb9\xe2\x80\x8912,990'",,,,,,,"b'\xe2\x82\xb9\xe2\x80\x8913,990'",,,,,,,,,,,
b'xiaomi',b'Xiaomi Mi Mix 3 5G',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-mix3.jpg',b'GSM / CDMA / HSPA / EVDO / LTE / 5G',b'GSM 850 / 900 / 1800 / 1900',,,"b'2019, February'","b'Available. Released 2019, May'",b'157.9 x 74.7 x 9.4 mm (6.22 x 2.94 x 0.37 in)',b'225 g (7.94 oz)',b'Nano-SIM',"b'Super AMOLED, HDR'","b'6.39 inches, 100.2 cm2 (~85.0% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)'",b'CDMA 800 / 1900 & TD-SCDMA',b'No',,,"b'64GB 6GB RAM, 128GB 6GB RAM'",,"b'4K@30/60fps, 1080p@30/60/240fps, 1080p@960fps; gyro-EIS'",b'CDMA2000 1xEV-DO',b'Yes',,b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS'",b'No',b'USB Type-C',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'UFS 2.1',"b'Li-Po 3800 mAh, non-removable'",,,b'Sapphire Blue',b'About 410 EUR',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps; 5G (2+ Gbps DL)'",,b'1080p@30fps',,"b'LED flash, HDR, panorama'","b'1, 2, 3, 4, 5, 7, 8, 20, 28, 34, 38, 39, 40, 41'",b'Corning Gorilla Glass 5',"b'Android 9.0 (Pie), MIUI 12'",b'Qualcomm SM8150 Snapdragon 855 (7 nm)',b'Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485)',b'Adreno 640',"b'12 MP (wide), f/1.8, 1/2.55"", 1.4\xc2\xb5m, Dual Pixel PDAF, 4-axis OIS 12 MP (telephoto), 1/3.4"", 1.0\xc2\xb5m'",b'Yes',b'M1810E5GG',,"b'LED flash, HDR'",b'Fast charging 18W Quick Charge 4+',b'1.56 W/kg (head) \xc2\xa0 \xc2\xa0 1.58 W/kg (body)',,,,,"b'Glass front (Gorilla Glass 5), ceramic back, aluminum frame (7000 series)'",b'78 NSA/Sub6',,,,,,,,,,,,,,,,,,,,,,,,"b'Manual pop-up 24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9\xc2\xb5m Manual pop-up 2 MP, depth sensor'",
b'xiaomi',b'Xiaomi Mi 9 Explorer',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-9-explore.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, February'","b'Available. Released 2019, June'",b'157.5 x 74.7 x 7.6 mm (6.20 x 2.94 x 0.30 in)',b'173 g (6.10 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED, HDR10'","b'6.39 inches, 100.2 cm2 (~85.2% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)'",b'CDMA 800 & TD-SCDMA',b'No',,,"b'256GB 8GB RAM, 256GB 12GB RAM'","b'20 MP, f/2.0, (wide), 1/3"", 0.9\xc2\xb5m'","b'4K@30/60fps, 1080p@30/120/240fps, 1080p@960fps'",b'UFS 2.1',b'Yes',,b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS'",b'No',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (under display, optical), accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Po 3300 mAh, non-removable'",,,b'Transparent Black',b'About 530 EUR',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps'",,b'1080p@30fps',b'Yes',"b'Dual-LED flash, HDR, panorama'","b'1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 39, 40'",b'Corning Gorilla Glass 6',"b'Android 9.0 (Pie), MIUI 10'",b'Qualcomm SM8150 Snapdragon 855 (7 nm)',b'Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485)',b'Adreno 640',,b'Yes',,,b'HDR',b'Fast charging 27W Quick Charge 4+ Fast wireless charging 20W',,,,,"b'48 MP, f/1.5 (12GB RAM model) or f/1.8 (8GB RAM model), (wide), 1/2.0"", 0.8\xc2\xb5m, PDAF, Laser AF 12 MP, f/2.2, 54mm (telephoto), 1/3.6"", 1.0\xc2\xb5m, PDAF, 2x optical zoom 16 MP, f/2.2, 13mm (ultrawide), 1/3.0"", 1.0\xc2\xb5m, AF'","b'Glass front (Gorilla Glass 6), glass back (Gorilla Glass 5), aluminum frame (7000 series)'",,,,,,,,,,,,,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Mi 9 SE',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-9-se.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, February 20'","b'Available. Released 2019, March'",b'147.5 x 70.5 x 7.5 mm (5.81 x 2.78 x 0.30 in)',b'155 g (5.47 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED, HDR'","b'5.97 inches, 87.5 cm2 (~84.1% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~432 ppi density)'",b'CDMA 800 & TD-SCDMA',b'No',,,"b'64GB 6GB RAM, 128GB 6GB RAM'","b'20 MP, f/2.0, (wide), 1/3"", 0.9\xc2\xb5m'","b'4K@30fps, 1080p@30/60/120fps, 720p@960fps, gyro-EIS'","b'1, 3, 5, 7, 8, 34, 38, 39, 40, 41 - China'",b'Yes',,b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with A-GPS, GLONASS, GALILEO, BDS'",b'No',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (under display, optical), accelerometer, gyro, proximity, compass'",,,,,b'UFS 2.0',"b'Li-Po 3070 mAh, non-removable'",,,"b'Violet, Blue, Gray'",b'\xc2\xa3\xe2\x80\x89368.00',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A'",,b'1080p@30fps',b'Yes',"b'Dual-LED flash, HDR, panorama'","b'1, 3, 4, 5, 7, 8, 20, 38, 40 - Global'",b'Corning Gorilla Glass 5',"b'Android 9.0 (Pie), upgradable to Android 10, MIUI 12'",b'Qualcomm SDM712 Snapdragon 712 (10 nm)',b'Octa-core (2x2.3 GHz Kryo 360 Gold & 6x1.7 GHz Kryo 360 Silver)',b'Adreno 616',,b'Yes',b'M1903F2G',b'1.19 W/kg (head) \xc2\xa0 \xc2\xa0 1.17 W/kg (body)',b'HDR',b'Fast charging 18W',b'1.39 W/kg (head) \xc2\xa0 \xc2\xa0 1.39 W/kg (body)',,,,"b'48 MP, f/1.8, (wide), 1/2.0"", 0.8\xc2\xb5m, PDAF 8 MP, f/2.4, (telephoto), 1/4.0"", 1.12\xc2\xb5m, PDAF 13 MP, f/2.4, (ultrawide), 1/3.1"", 1.12\xc2\xb5m'","b'Glass front (Gorilla Glass 5), glass back, aluminum frame'",,b'AnTuTu: 180057 (v7) GeekBench: 6017 (v4.4) GFXBench: 14fps (ES 3.1 onscreen)',b'Contrast ratio: Infinite (nominal)',b'Photo / Video',b'Voice 86dB / Noise 79dB / Ring 87dB',b'Endurance rating 73h',,,,,,,,,b'\xc2\xa3\xe2\x80\x89368.00',,,,,,b'Noise -93.5dB / Crosstalk -93.5dB',,,,,
b'xiaomi',b'Xiaomi Mi 9',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-9-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, February 20'","b'Available. Released 2019, March 25'",b'157.5 x 74.7 x 7.6 mm (6.20 x 2.94 x 0.30 in)',b'173 g (6.10 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED, HDR10'","b'6.39 inches, 100.2 cm2 (~85.2% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)'",b'CDMA 800 & TD-SCDMA',b'No',,,"b'64GB 6GB RAM, 64GB 8GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM'","b'20 MP, f/2.0, (wide), 1/3"", 0.9\xc2\xb5m'","b'4K@30/60fps, 1080p@30/120/240fps, 1080p@960fps'","b'1, 2, 3, 4, 5, 7, 8, 12, 17, 34, 38, 39, 40, 41 - China'",b'Yes',,b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS'",b'No',"b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (under display, optical), accelerometer, gyro, proximity, compass'",,,,,b'UFS 2.1',"b'Li-Po 3300 mAh, non-removable'",,,"b'Lavender Violet, Ocean Blue, Piano Black'",b'$\xe2\x80\x89419.99 / \xe2\x82\xac\xe2\x80\x89499.18',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps'",,b'1080p@30fps',b'Yes',"b'Dual-LED flash, HDR, panorama'","b'1, 2, 3, 4, 5, 7, 8, 12, 20, 28, 38, 39, 40 - Global'",b'Corning Gorilla Glass 6',"b'Android 9.0 (Pie), upgradable to Android 10, MIUI 12'",b'Qualcomm SM8150 Snapdragon 855 (7 nm)',b'Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485)',b'Adreno 640',,b'Yes',b'M1902F1G',b'1.39 W/kg (head) \xc2\xa0 \xc2\xa0 1.30 W/kg (body)',b'HDR',b'Fast charging 27W Quick Charge 4+ Fast wireless charging 20W',b'0.99 W/kg (head) \xc2\xa0 \xc2\xa0 1.04 W/kg (body)',,,,"b'48 MP, f/1.8, 27mm (wide), 1/2.0"", 0.8\xc2\xb5m, PDAF, Laser AF 12 MP, f/2.2, 54mm (telephoto), 1/3.6"", 1.0\xc2\xb5m, PDAF, 2x optical zoom 16 MP, f/2.2, 13mm (ultrawide), 1/3.0"", 1.0\xc2\xb5m, PDAF'","b'Glass front (Gorilla Glass 6), glass back (Gorilla Glass 5), aluminum frame'",,b'AnTuTu: 372006 (v7) GeekBench: 11181 (v4.4) GFXBench: 35fps (ES 3.1 onscreen)',"b'Contrast ratio: Infinite (nominal), 3.921 (sunlight)'",b'Photo / Video',b'Voice 70dB / Noise 74dB / Ring 81dB',b'Endurance rating 95h',,,,b'$\xe2\x80\x89419.99',,,,,b'\xe2\x82\xac\xe2\x80\x89499.18',,,,,,b'Noise -93.9dB / Crosstalk -91.9dB',,,,,
b'xiaomi',b'Xiaomi Redmi Go',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-go.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, January'","b'Available. Released 2019, February'",b'140.4 x 70.1 x 8.4 mm (5.53 x 2.76 x 0.33 in)',b'137 g (4.83 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.0 cm2 (~69.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~296 ppi density)'",b'eMMC 5.1',b'microSDXC (dedicated slot)',,,"b'8GB 1GB RAM, 16GB 1GB RAM'","b'8 MP, f/2.0, 1/4.0"", 1.12\xc2\xb5m, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",,,,,,"b'Li-Ion 3000 mAh, non-removable'",,,"b'Black, Blue'",b'About 100 EUR',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'5 MP, f/2.2, 1/5"", 1.12\xc2\xb5m'",b'',,"b'LED flash, HDR'","b'1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41'",,b'Android 8.1 Oreo (Go edition)',b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'Adreno 308',,b'No',"b'M1903C3GG, M1903C3GH, M1903C3GI'",,b'HDR',,b'0.58 W/kg (head) \xc2\xa0 \xc2\xa0 1.50 W/kg (body)',,,,,"b'Glass front, plastic back, plastic frame'",,,,,,,,,,,,,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Redmi Note 7',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-7.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2019, January 10'","b'Available. Released 2019, February 28'",b'159.2 x 75.2 x 8.1 mm (6.27 x 2.96 x 0.32 in)',b'186 g (6.56 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'6.3 inches, 97.4 cm2 (~81.4% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)'",b'HSDPA 850 / 900 / 1900 / 2100',b'microSDXC (uses shared SIM slot)',,,"b'32GB 3GB RAM, 64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM'","b'13 MP, f/2.0, (wide), 1/3.1"", 1.12\xc2\xb5m'","b'1080p@30/60/120fps, (gyro-EIS)'","b'1, 3, 5, 7, 8, 34, 38, 39, 40, 41'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM radio, recording'",b'USB Type-C 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'eMMC 5.1',"b'Li-Po 4000 mAh, non-removable'",,,"b'Blue, Black, Twilight Gold, White'","b'\xe2\x82\xac\xe2\x80\x89179.00 / \xc2\xa3\xe2\x80\x89177.23 / \xe2\x82\xb9\xe2\x80\x899,799'",b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat12 600/150 Mbps'",,b'1080p@30fps',b'Yes',"b'Dual-LED flash, HDR, panorama'","b'1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40 - Global'",b'Corning Gorilla Glass 5',"b'Android 9.0 (Pie), planned upgrade to Android 10, MIUI 12'",b'Qualcomm SDM660 Snapdragon 660 (14 nm)',b'Octa-core (4x2.2 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)',b'Adreno 512',"b'48 MP, f/1.8, (wide), 1/2.0"", 0.8\xc2\xb5m, PDAF 5 MP, f/2.2, (depth) or 12 MP, f/2.2, (wide), 1/2.9"", 1.25\xc2\xb5m, PDAF 2 MP, f/2.4, (depth)'",b'No',"b'M1901F7G, M1901F7H, M1901F7I'",b'0.59 W/kg (head) \xc2\xa0 \xc2\xa0 1.27 W/kg (body)',b'HDR',b'Fast charging 18W Quick Charge 4',b'1.15 W/kg (head) \xc2\xa0 \xc2\xa0 1.17 W/kg (body)',,,,,"b'Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame'",,b'AnTuTu: 139075 (v7) GeekBench: 5411 (v4.4) GFXBench: 7.7fps (ES 3.1 onscreen)',"b'Contrast ratio: 1338:1 (nominal), 2.893 (sunlight)'",b'Photo / Video',b'Voice 69dB / Noise 71dB / Ring 90dB',b'Endurance rating 108h',,"b'\xe2\x82\xb9\xe2\x80\x8913,290'",,,,,,,,,,b'\xe2\x82\xac\xe2\x80\x89179.00',,,b'Noise -90.7dB / Crosstalk -94.5dB',,,,,
b'xiaomi',b'Xiaomi Mi Play',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-miplay.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, December'","b'Available. Released 2018, December'",b'147.8 x 71.9 x 7.8 mm (5.82 x 2.83 x 0.31 in)',b'150 g (5.29 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.84 inches, 85.1 cm2 (~80.1% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~432 ppi density)'",b'CDMA 800 & TD-SCDMA',b'microSDXC (uses shared SIM slot)',,,b'64GB 4GB RAM',b'8 MP',b'1080p@30fps',b'eMMC 5.1',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Ion 3000 mAh, non-removable'",,,"b'Dream Blue, Twilight Gold, Black'",b'About 170 EUR',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE'",,b'1080p@30fps',,"b'LED flash, HDR, panorama'","b'1, 3, 5, 7, 8, 34, 38, 39, 40, 41'",,b'Android 9.0 (Pie)',b'Mediatek MT6765 Helio P35 (12nm)',b'Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)',b'PowerVR GE8320',"b'12 MP, f/2.2, 1.25 \xce\xbcm, PDAF Secondary camera, (depth)'",b'No',b'M1901F9E',,b'HDR',b'Charging 10W',b'0.67 W/kg (head) \xc2\xa0 \xc2\xa0 1.51 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Black Shark Helo',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-black-shark2.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2018, October'","b'Available. Released 2018, November'",b'160 x 75.2 x 8.7 mm (6.30 x 2.96 x 0.34 in)',b'190 g (6.70 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'AMOLED',"b'6.01 inches, 93.2 cm2 (~77.5% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~402 ppi density)'",b'CDMA 800 & TD-SCDMA',b'No',,,"b'128GB 6GB RAM, 128GB 8GB RAM, 256GB 10GB RAM'","b'20 MP, f/2.2, (wide), 1/2.8"", 1.0\xc2\xb5m'","b'4K@30fps, 1080p@30fps, 720p@120fps'",b'CDMA2000 1xEV-DO',"b'Yes, with stereo speakers'",,b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, aptX HD, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'USB Type-C 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Always-on display',"b'Li-Ion 4000 mAh, non-removable'",,,b'Black',b'About 450 EUR',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat16 1024/150 Mbps'",,b'1080p@30fps',,"b'Dual-LED dual-tone flash, HDR, panorama'","b'1, 3, 4, 5, 7, 8, 20, 34, 38, 39, 40, 41'",,b'Android 8.0 (Oreo)',b'Qualcomm SDM845 Snapdragon 845 (10 nm)',b'Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.8 GHz Kryo 385 Silver)',b'Adreno 630',"b'12 MP, f/1.8, 1/2.9"", 1.25\xc2\xb5m, dual pixel PDAF 20 MP, f/1.8, 1.0\xc2\xb5m, AF, 2x optical zoom'",b'No',b'AWM-A0',,,b'Fast charging 18W Quick Charge 3.0',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
