Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,SAR EU,Price,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 12GB RAM,256GB 12GB RAM,512GB 16GB RAM,Triple,128GB 8GB RAM,256GB 8GB RAM,32GB 3GB RAM,64GB 4GB RAM,128GB 4GB RAM,Dual,128GB 6GB RAM,Single_1,512GB 12GB RAM,8GB 1GB RAM,16GB 1GB RAM,32GB 2GB RAM,64GB 6GB RAM,Audio quality,512GB 8GB RAM,16GB 2GB RAM,4GB 768MB RAM,4GB 1.5GB RAM,GPRS,EDGE,1TB 12GB RAM,32GB 4GB RAM,Triple_1,Dual_1,Stand-by,Talk time,Music play,256GB 6GB RAM,256GB 4GB RAM,Infrared port,Talk time_1,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Stand-by_1,Alert types,Clock,Alarm,Languages,64GB 3GB RAM
b'sony_ericsson',b'Sony Ericsson K630',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-k630.gif',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'HSDPA 2100',b'MP3/AAC/MP4 player TrackID music recognition Predictive text input Photo editor Organizer Voice memo',,,b'HSPA',"b'2007, October. Released 2008, January'",b'Discontinued',b'103 x 47 x 15.5 mm (4.06 x 1.85 x 0.61 in)',b'97 g (3.42 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~26.0% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,,,,,"b'Memory Stick Micro (M2), up to 4 GB'",b'32MB',,,b'Yes',b'2 MP',,b'',b'No',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'',b'Removable Li-Po battery',,"b'Havana Gold, Quick Black'",,,b'1.10 W/kg (head)',b'About 110 EUR',,,,,,,,,,,,,,,,,b'CIF videocall camera',,,,,,,,,,,,,,,,,b'Up to 300 h',b'Up to 9 h',,,,,,"b'1000 entries, Photocall'","b'30 received, dialed and missed calls'","b'SMS, EMS, MMS, Email, Instant Messaging'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/xHTML, HTML(NetFront), RSS feeds'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",,,,
b'sony_ericsson',b'Sony Ericsson K770',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-k770.jpg',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'UMTS 2100',b'MP3/AAC/MP4 player TrackID music recognition Predictive text input Photo editor Organizer Voice memo/dial Stopwatch',,,"b'Yes, 384 kbps'","b'2007, August'",b'Discontinued',b'105 x 47 x 14.5 mm (4.13 x 1.85 x 0.57 in)',b'95 g (3.35 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'1.9 inches, 11.2 cm2 (~22.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~211 ppi density)'",,,,,,"b'Memory Stick Micro (M2), 256 MB included'",b'16MB',,b'LED flash',b'Yes',"b'3.15 MP, AF'",,b'',b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'',b'Removable Li-Po 930 mAh battery (BST-38)',,"b'Truffle Brown, Ultra Violet, Sandy Beige, Henna Bronze, Soft Black, Natural Brown, Serene Black'",,,b'1.69 W/kg (head)',b'About 100 EUR',,,,b'Voice 76dB / Noise 68dB / Ring 68dB',,,,,,,,,,,,,b'VGA videocall camera',,,,,,b'Noise -85.7dB / Crosstalk -84.8dB',,,,,,,,,,,b'Up to 400 h (2G) / Up to 400 h (3G)',b'Up to 10 h (2G) / Up to 2 h 35 min (3G)',,,,,,"b'1000 entries, up to 2500 numbers, Photo call'","b'30 received, dialed and missed calls'","b'SMS, MMS, Email, Instant Messaging'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/xHTML, HTML(NetFront), RSS feeds'",,"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",,,,
b'sony_ericsson',b'Sony Ericsson K850',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-k850.gif',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'MP3/AAC/MP4 player TrackID music recognition Predictive text input Photo editor  Organizer Voice memo/dial',b'HSDPA 850 / 1900 / 2100',,,,b'HSPA 3.6/0.384 Mbps (K850i)',"b'2007, June. Released 2007, October'",b'Discontinued',b'102 x 48 x 17 mm (4.02 x 1.89 x 0.67 in)',b'118 g (4.16 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~30.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'",,,,,,"b'Memory Stick Micro (M2); microSDHC (dedicated slot), 512 MB included'",b'40MB',,"b'xenon flash and 3LED video light, auto lens cover'",b'320p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'Accelerometer',b'Removable Li-Po 930 mAh battery (BST-38)',,"b'Luminous Green, Velvet Blue, Quicksilver black'",,b'1.50 W/kg (head) \xc2\xa0 \xc2\xa0 1.56 W/kg (body)',b'1.14 W/kg (head)',b'About 160 EUR',,,,,,,,,,,,,,,,,b'Videocall camera',,,,,,,,,,,,,,,,,b'Up to 400 h (2G) / Up to 350 h (3G)',b'Up to 9 h (2G) / Up to 3 h 30 min (3G)',,,,,,"b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'","b'SMS, MMS, Email, Instant Messaging'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/HTML (NetFront), RSS reader'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",,,,
b'sony_ericsson',b'Sony Ericsson W960',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-w960.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Handwriting recognition Wallpapers, screensavers'",b'UMTS 2100',b'256 MB flash memory (96 MB reserved for OS + 160 MB user memory)',,,"b'Yes, 384 kbps'","b'2007, June. Released 2007, December'",b'Discontinued',b'109 x 55 x 16 mm (4.29 x 2.17 x 0.63 in)',b'119 g (4.20 oz)',,b'Mini-SIM',"b'Walkman Touch player TrackID music recognition Document editor (Word, Excel, PowerPoint, PDF) Predictive text input Photo editor Organizer Voice memo'","b'TFT resistive touchscreen, 256K colors'","b'2.6 inches, 20.9 cm2 (~34.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~154 ppi density)'",,"b'Symbian 9.1, UIQ 3.0'",,b'32-bit Philips Nexperia PNX4008 208 MHz',,b'No',b'8GB 128MB RAM',,b'LED flash',b'320p@15fps',"b'3.15 MP, AF'",,b'',b'Yes',b'No',b'Wi-Fi 802.11b',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'',b'Removable Li-Po 900 mAh battery (BST-33)',,b'Vinyl Black',,b'0.81 W/kg (head) \xc2\xa0 \xc2\xa0 1.12 W/kg (body)',b'0.96 W/kg (head)',b'About 180 EUR',,,,b'Voice 72dB / Noise 73dB / Ring 76dB',,,,,,,,,,,,,b'VGA videocall camera',,,,,,,,,,,,,,,,,b'Up to 370 h',b'Up to 9 h',,,,,,,,,,,,"b'WAP 2.0/xHTML, HTML(Opera 8.0), RSS reader'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",,,,
b'sony_ericsson',b'Sony Ericsson W910',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-w910.gif',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Walkman 3.0 player Shake control SensMe TrackID music recognition Predictive text input Photo editor Organizer Voice memo',b'HSDPA 2100',,,,b'HSPA 3.6/0.384 Mbps (W910i)',"b'2007, June. Released 2007, October'",b'Discontinued',b'99 x 50 x 12.5 mm (3.90 x 1.97 x 0.49 in)',b'86 g (3.03 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~36.0% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,,"b'Memory Stick Micro (M2), up to 4 GB'",b'40MB',,,b'320p@15fps',b'2 MP',,b'',b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'Accelerometer',b'Removable Li-Ion 930 mAh battery (BST-39)',,"b'Hearty Red, Noble Black, Havana Bronze, Silky White, Lipstick Pink, Prime Silver'",,b'0.68 W/kg (head) \xc2\xa0 \xc2\xa0 0.38 W/kg (body)',b'0.90 W/kg (head)',b'About 130 EUR',,,,b'Voice 77dB / Noise 70dB / Ring 82dB',,,,,,,,,,,,,b'Videocall camera',,,,,,b'Noise -84.0dB / Crosstalk -80.4dB',,,,,,,,,,,b'Up to 400 h (2G) / Up to 350 h (3G)',b'Up to 9 h (2G) / Up to 3 h 30 min (3G)',,,,,,"b'Yes, Photo call'","b'30 received, dialed and missed calls'","b'SMS, EMS, MMS, Email, Instant Messaging'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/xHTML, HTML(NetFront 3.3), RSS reader'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",,,,
b'sony_ericsson',b'Sony Ericsson K530',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-k530.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'UMTS 2100',b'MP3/AAC/MP4 player TrackID music recognition Predictive text input Photo editor Organizer Voice memo',,,"b'Yes, 384 kbps'","b'2007, June'",b'Discontinued',b'102 x 46 x 14 mm (4.02 x 1.81 x 0.55 in)',b'92 g (3.25 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~26.8% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,,,,,"b'Memory Stick Micro (M2), up to 2 GB'",b'16MB',,,b'Yes',b'2 MP',,b'',b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'',b'Removable Li-Po 950 mAh battery (BST-33)',,"b'Warm Silver, Thunder Black'",,,b'1.17 W/kg (head)',b'About 100 EUR',,,,,,,,,,,,,,,,,b'Videocall camera',,,,,,,,,,,,,,,,,b'Up to 395 h (2G) / Up to 395 h (3G)',b'Up to 9 h (2G) / Up to 3 h (3G)',,,,,,"b'1000 entries, Photocall'","b'30 received, dialed and missed calls'","b'SMS, EMS, MMS, Email'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/xHTML, HTML(NetFront), RSS feeds'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",,,,
b'sony_ericsson',b'Sony Ericsson V640',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-v640.gif',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'HSDPA 2100',b'Vodafone music streaming service MP3/AAC player TrackID music recognition Predictive text input Picture/video editor Organizer Voice memo/dial',,,b'HSPA',"b'2007, September'",b'Discontinued',b'103 x 47 x 15.5 mm (4.06 x 1.85 x 0.61 in)',b'97 g (3.42 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~26.0% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,,,,,"b'Memory Stick Micro (M2), up to 4 GB'",b'32MB',,,b'Yes',b'2 MP',,b'',b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'',b'Removable Li-Ion battery',,"b'Havana Gold, Quick Black'",,b'1.10 W/kg (head) \xc2\xa0 \xc2\xa0 0.91 W/kg (body)',b'1.10 W/kg (head)',b'About 80 EUR',,,,,,,,,,,,,,,,,b'CIF videocall camera',,,,,,,,,,,,,,,,,b'Up to 300 h (2G) / Up to 300 h (3G)',b'Up to 9 h (2G) / Up to 5 h (3G)',,,,,,"b'Yes, Photo call'","b'20 received, 20 dialed and 20 missed calls'","b'SMS, EMS, MMS, Email, Instant Messaging'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'HTML (NetFront 3.3), RSS reader'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",,,,
b'sony_ericsson',b'Sony Ericsson Z320',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-z320.gif',b'GSM',b'GSM 900 / 1800 / 1900 - Z320i',b'GSM 850 / 1800 / 1900 - Z320a',,"b'Second external icon display (monochrome)  Wallpapers, screensavers'",,,,"b'2007, June. Released 2007, November'",b'Discontinued',b'87 x 47 x 20 mm (3.43 x 1.85 x 0.79 in)',b'90 g (3.17 oz)',,b'Mini-SIM',b'Predictive text input Photo editor Organizer Voice memo',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~24.9% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,,,,,b'No',b'10MB',,,b'Yes',b'1.3 MP',,,b'Yes',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion battery',,"b'Crimson Red, Atlantic Blue'",,,b'0.86 W/kg (head)',b'About 50 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Yes',b'No',,,,,b'Up to 300 h',b'Up to 7 h',,,,b'Yes',,b'Yes',"b'30 received, dialed and missed calls'","b'SMS,MMS'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",,,,
b'sony_ericsson',b'Sony Ericsson Z250',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-z250.gif',b'GSM',b'GSM 900 / 1800 / 1900 - Z250i',b'GSM 850 / 1800 / 1900 - Z250a',,"b'Icon display Wallpapers, screensavers'",,,,"b'2007, June. Released 2008, October'",b'Discontinued',b'85 x 47 x 19.5 mm (3.35 x 1.85 x 0.77 in)',b'90 g (3.17 oz)',,b'Mini-SIM',b'Predictive text input Photo editor Organizer Voice memo',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~25.5% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,,,,,b'No',b'10MB',,,b'No',b'VGA',,,b'Yes',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion battery',,"b'Morning White, Silent Black'",,b'0.76 W/kg (head) \xc2\xa0 \xc2\xa0 0.44 W/kg (body)',,b'About 70 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Yes',b'No',,,,,b'Up to 300 h',b'Up to 7 h',,,,b'Yes',,b'Yes',"b'30 received, dialed and missed calls'","b'SMS,MMS'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',,b'Vibration; Downloadable polyphonic ringtones',,,,
b'sony_ericsson',b'Sony Ericsson P1',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-p1.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',b'Handwriting recognition',b'UMTS 2100',"b'Media Player (MP3, AAC, video) SyncML Document viewer (Word, Excel, PowerPoint, PDF) Business card scanner  Organizer Voice memo'",,,"b'Yes, 384 kbps'","b'2007, May. Released 2007, July'",b'Discontinued',b'106 x 55 x 17 mm (4.17 x 2.17 x 0.67 in)',b'124 g (4.37 oz)',,b'Mini-SIM',,"b'TFT resistive touchscreen, 256K colors'","b'2.6 inches, 20.9 cm2 (~35.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~154 ppi density)'",,"b'Symbian 9.1, UIQ 3.0'",,b'32-bit Philips Nexperia PNX4008 208 MHz',,"b'Memory Stick Micro (M2), up to 4 GB, 512 MB included'",b'160MB 128MB RAM 256MB ROM',,b'LED flash',b'Yes',"b'3.15 MP, AF'",,b'',b'Yes',b'No',b'Wi-Fi 802.11b',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'',b'Removable Li-Po 950 mAh battery',,b'Silver Black',,b'0.98 W/kg (head) \xc2\xa0 \xc2\xa0 1.10 W/kg (body)',b'0.56 W/kg (head)',b'About 170 EUR',,,,,,,,,,,,,,,,,b'VGA videocall camera',,,,,,,,,,,,,,,,,b'Up to 440 h (2G) / Up to 350 h (3G)',b'Up to 10 h (2G) / Up to 3 h 30 min (3G)',,,,b'Yes',b'',,,,,,b'QWERTY',"b'HTML (Opera), RSS reader'",b'',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",,,,
b'sony_ericsson',b'Sony Ericsson T650',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-t650.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'UMTS 2100',b'MP3/AAC player Predictive text input Organizer Voice memo',,,"b'Yes, 384 kbps'","b'2007, May'",b'Discontinued',b'104 x 46 x 12.5 mm (4.09 x 1.81 x 0.49 in)',b'95 g (3.35 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'1.9 inches, 11.2 cm2 (~23.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~211 ppi density)'",,,,,,"b'Memory Stick Micro (M2), up to  2 GB, 256 MB included'",b'16MB',,b'LED flash',b'QCIF',"b'3.15 MP, AF'",,b'',b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,b'FM radio',b'2.0',b'',b'Removable Li-Po 930 mAh battery (BST-38)',,"b'Growing Green, Midnight Blue, Eclipse Black, Precious Gold'",,,b'1.80 W/kg (head)',b'About 120 EUR',,,,,,,,,,,,,,,,,b'VGA videocall camera',,,,,,,,,,,,,,,,,b'Up to 300 h',b'Up to 7 h',,,,,,"b'1000 contacts, Photo call'","b'30 received, dialed and missed calls'","b'SMS, MMS, Email'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/HTML(NetFront), RSS feeds'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",,,,
b'sony_ericsson',b'Sony Ericsson S500',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-s500.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,b'No',,,,"b'2007, May'",b'Discontinued',b'99 x 47 x 14 mm (3.90 x 1.85 x 0.55 in)',b'94 g (3.32 oz)',,b'Mini-SIM',b'TrackID music recognition  MP3/AAC/AAC+/eAAC+ player Predictive text input Organizer Voice memo',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~26.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,,,"b'Memory Stick Micro (M2), up to 2 GB'",b'12MB',,,b'Yes',b'2 MP',,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,b'No',b'Proprietary',b'',b'Removable Li-Po 930 mAh battery (BST-38)',,"b'Mysterious Green, Spring Yellow, Contrasted Copper, Ice Purple, Silver Steel'",,b'1.35 W/kg (head) \xc2\xa0 \xc2\xa0 0.59 W/kg (body)',b'0.77 W/kg (head)',b'About 90 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 10',b'Class 10',,,,,b'Up to 370 h',b'Up to 9 h',,,,,,"b'1000 contacts, Photo call'","b'30 received, dialed and missed calls'","b'SMS, MMS, Email, Instant Messaging'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/HTML(NetFront), RSS feeds'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",,,,
b'sony_ericsson',b'Sony Ericsson T250',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-t250.gif',b'GSM',b'GSM 900 / 1800 - T250i',b'GSM 850 / 1900 - T250a',,"b'Wallpapers, screensavers'",,,,"b'2007, May'",b'Discontinued',b'100 x 45 x 13 mm (3.94 x 1.77 x 0.51 in)',b'82 g (2.89 oz)',,b'Mini-SIM',b'Slide show Full screen viewer Predictive text input Stopwatch Timer',"b'TFT, 65K colors'","b'1.7 inches, 9.1 cm2 (~20.2% screen-to-body ratio)'",b'128 x 160 pixels (~121 ppi density)',,,,,,b'No',b'2MB',,,b'No',b'VGA',,,b'Yes',b'No',b'No',b'No',b'No',,"b'Stereo FM radio, RDS'",b'No',b'',b'Removable Li-Ion battery',,"b'Aluminium Silver, Aluminium Black'",,,b'0.83 W/kg (head)',b'About 50 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 10',b'No',,,,,b'Up to 300 h',b'Up to 7 h',,,,b'Yes',,"b'300 entries, Photocall'","b'20 received, dialed and missed calls'","b'SMS, MMS'",b'Yes',b'No',,b'WAP 1.2.1',,b'Vibration; Downloadable polyphonic ringtones',,,,
b'sony_ericsson',b'Sony Ericsson Z750',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-z750.gif',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',"b'Second external OLED display (36 x 128 pixels) Wallpapers, screensavers'",b'HSDPA 850 / 1900 / 2100',b'MP3/AAC/AAC+/eAAC+ player TrackID music recognition  Predictive text input Photo editor Organizer Voice memo',,,b'HSPA 1.8 Mbps',"b'2007, March'",b'Discontinued',b'97.4 x 49 x 20 mm (3.83 x 1.93 x 0.79 in)',b'110 g (3.88 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~31.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'",,,,,,"b'Memory Stick Micro (M2), up to 2 GB'",b'32MB',,,b'320p@15fps',b'2 MP',,b'',b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'',b'Removable Li-Po 930 mAh battery (BST-33)',,"b'Phantom Grey, Rose Pink, Mysterious Purple, Platinum Silver'",,b'1.48 W/kg (head) \xc2\xa0 \xc2\xa0 1.09 W/kg (body)',b'1.04 W/kg (head)',b'About 110 EUR',,,,,,,,,,,,,,,,,b'Videocall camera',,,,,,,,,,,,,,,,,b'Up to 400 h (2G) / Up to 350 h (3G)',b'Up to 9 h (2G) / Up to 3 h 30 min (3G)',,,,,,"b'Yes, Photo call'","b'20 dialed, 20 received, 20 missed calls'","b'SMS, EMS, MMS, Email'",b'Yes',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/HTML (NetFront), RSS reader'",,"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",,,,
b'sony_ericsson',b'Sony Ericsson W580',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-w580.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,b'No',,,,"b'2007, March. Released 2007, July'",b'Discontinued',b'99 x 47 x 14 mm (3.90 x 1.85 x 0.55 in)',b'94 g (3.32 oz)',,b'Mini-SIM',"b'TrackID music recognition  Walkman 2.0 player  Predictive text input Organizer Pedometer, calories counter Voice memo'","b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~26.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,,,"b'Memory Stick Micro (M2), up to 4 GB. 512 MB included'",b'12MB',,,b'QCIF',b'2 MP',,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'',b'Removable Li-Po 930 mAh battery (BST-38)',,"b'Style White, Urban Grey, Boulevard Black, Metro Pink, Jungle Green, Velvet Red'",,b'1.26 W/kg (head) \xc2\xa0 \xc2\xa0 0.57 W/kg (body)',b'0.74 W/kg (head)',b'About 100 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 10',b'Class 10',,,,,b'Up to 370 h',b'Up to 9 h',,,,,,"b'1000 contacts, Photo call'","b'30 received, dialed and missed calls'","b'SMS, EMS, MMS, Email'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/HTML(NetFront), RSS feeds'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",,,,
b'sony_ericsson',b'Sony Ericsson W660',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-w660.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'UMTS 2100',b'Walkman player 2.0 TrackID music recognition Predictive text input Photo editor Organizer Voice memo/dial',,,"b'Yes, 384 kbps'","b'2007, March'",b'Discontinued',b'102 x 46 x 14.5 mm (4.02 x 1.81 x 0.57 in)',b'93 g (3.28 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~26.8% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,,,,,"b'Memory Stick Micro (M2), up to 4 GB, 512 MB included'",b'16MB',,,b'Yes',b'2 MP',,b'',b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'2.0',b'',b'Removable Li-Ion battery',,"b'Record Black, Rose Red, Silk White'",,,b'1.27 W/kg (head)',b'About 110 EUR',,,,,,,,,,,,,,,,,b'Videocall camera',,,,,,,,,,,,,,,,,b'Up to 360 h (2G) / Up to 360 h (3G)',b'Up to 6 h (2G) / Up to 6 h (3G)',,,,,,"b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'","b'SMS, MMS, Email, Instant Messaging'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/HTML (NetFront), RSS reader'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",,,,
b'sony_ericsson',b'Sony Ericsson W880',b'https://fdn2.gsmarena.com/vv/bigpic/sonyericsson-w880.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",b'UMTS 2100',b'Walkman player 2.0 TrackID music recognition Predictive text input Photo editor Organizer Voice memo/dial',,,"b'Yes, 384 kbps'","b'2007, February'",b'Discontinued',b'103 x 46.5 x 9.5 mm (4.06 x 1.83 x 0.37 in)',b'71 g (2.50 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'1.8 inches, 10.0 cm2 (~20.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~222 ppi density)'",,,,,,"b'Memory Stick Micro (M2), up to 4 GB, 1 GB included'",b'16MB',,,b'QCIF',b'2 MP',,b'',b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,b'No',b'2.0',b'',b'Removable Li-Po 950 mAh battery (BST-33)',,"b'Flame Black, Steel Silver, Havana'",,b'1.47 W/kg (head) \xc2\xa0 \xc2\xa0 1.06 W/kg (body)',b'1.45 W/kg (head)',b'About 100 EUR',,,,,,,,,,,,,,,,,b'VGA videocall camera',,,,,,,,,,,,,,,,,b'Up to 425 h (2G) / Up to 425 h (3G)',b'Up to 6 h 30 min (2G) / Up to 2 h 50 min (3G)',,,,,,"b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'","b'SMS, MMS, Email, Instant Messaging'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/HTML (NetFront), RSS reader'",,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",,,,
