Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Build,Protection,Quad,_1,_1_1,128GB 8GB RAM,Dual,32GB 2GB RAM,32GB 3GB RAM,SAR,128GB 4GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,64GB 4GB RAM,8GB 1GB RAM,256GB 8GB RAM,256GB 12GB RAM,SAR EU,512GB 12GB RAM,Audio quality,64GB 3GB RAM,256GB 6GB RAM,Single_1,64GB 6GB RAM,Dual_1,Stand-by,Talk time,Infrared port,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Alert types,Languages,Clock,Alarm,Stand-by_1,Talk time_1,Music play
b'prestigio',b'Prestigio MultiPad 7.0 Prime 3G',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-prime-3g.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',,b'HSDPA 900 / 2100',,,b'HSPA 7.2/5.76 Mbps',b'2013. Released 2013',b'Discontinued',b'198 x 123 x 11.8 mm (7.80 x 4.84 x 0.46 in)',b'355 g (12.52 oz)',b'Yes',b'TFT',"b'7.0 inches, 139.5 cm2 (~57.3% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',b'Mediatek MT6575 (40 nm)',b'1.0 GHz Cortex-A9',b'PowerVR SGX531',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,b'',b'2 MP',,b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, LE'","b'Yes, with A-GPS'",b'No',b'FM transmitter',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 3000 mAh, non-removable'",,b'Black',,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 120 h',b'Up to 4 h (multimedia)',,,,,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 2 Prime Duo 8.0',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-80-prime-duo2.jpg',b'No cellular connectivity',b'N/A',b'HDMI port',,,,,b'2013. Released 2013',b'Discontinued',b'204.2 x 154.8 x 8.5 mm (8.04 x 6.09 x 0.33 in)',b'360 g (12.70 oz)',b'No',b'LED-backlit IPS LCD',"b'8.0 inches, 198.2 cm2 (~62.7% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~160 ppi density)'",b'Android 4.1 (Jelly Bean)',,b'Dual-core 1.6 GHz Cortex-A9',b'Mali-400MP4',b'microSDHC (dedicated slot)',b'16GB 1GB RAM',,,b'',b'5 MP',,b'',"b'Yes, with stereo speakers'",b'Yes',b'Wi-Fi 802.11 b/g/n',b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 4400 mAh, non-removable'",,b'Gray',,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 120 h',b'Up to 5 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 Ultra Duo',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-ultra-duo.jpg',b'No cellular connectivity',b'N/A',,,,,,b'2013. Released 2013',b'Discontinued',b'188 x 116 x 9 mm (7.40 x 4.57 x 0.35 in)',b'305 g (10.76 oz)',b'No',b'IPS LCD',"b'7.0 inches, 142.1 cm2 (~65.2% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~216 ppi density)'",b'Android 4.1 (Jelly Bean)',,b'Dual-core 1.6 GHz Cortex-A9',b'Mali-400MP4',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,b'',b'2 MP',,b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 4000 mAh, non-removable'",,b'Black',,b'About 130 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 120 h',b'Up to 3 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 8.0 Ultra Duo',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-80-ultra-duo.jpg',b'No cellular connectivity',b'N/A',b'HDMI port',,,,,b'2013. Released 2013',b'Discontinued',b'207 x 164 x 11.5 mm (8.15 x 6.46 x 0.45 in)',b'450 g (0.99 lb)',b'No',b'TFT',"b'8.0 inches, 198.2 cm2 (~58.4% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~160 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'Dual-core 1.6 GHz Cortex-A9',b'Mali-400MP4',b'microSDHC (dedicated slot)',b'16GB 1GB RAM',,,b'',b'5 MP',,b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Ion 6000 mAh, non-removable'",,b'Black',,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 120 h',b'Up to 7 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 9.7 Ultra Duo',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-97-ultra-duo.jpg',b'No cellular connectivity',b'N/A',b'HDMI port',,,,,b'2013. Released 2013',b'Discontinued',b'243 x 190 x 10.5 mm (9.57 x 7.48 x 0.41 in)',b'580 g (1.28 lb)',b'No',b'LED-backlit IPS LCD',"b'9.7 inches, 291.4 cm2 (~63.1% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~132 ppi density)'",b'Android 4.1 (Jelly Bean)',,b'Dual-core 1.6 GHz Cortex-A9',b'Mali-400MP4',b'microSDHC (dedicated slot)',b'16GB 1GB RAM',,,b'',b'2 MP',,b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 7800 mAh, non-removable'",,"b'Black, Red'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,b'Up to 120 h',b'Up to 8 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 Prime Duo',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-prime-duo.jpg',b'No cellular connectivity',b'N/A',,,,,,b'2013. Released 2013',b'Discontinued',b'191 x 120 x 8.9 mm (7.52 x 4.72 x 0.35 in)',b'305 g (10.76 oz)',b'No',b'LED-backlit IPS LCD',"b'7.0 inches, 137.9 cm2 (~60.2% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'Dual-core 1.5 GHz Cortex-A9',b'Mali-400MP',b'microSDHC (dedicated slot)',b'16GB 1GB RAM',,,b'',b'2 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 3200 mAh, non-removable'",,b'Gray',,b'About 110 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 120 h',b'Up to 4 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 8.0 Pro Duo',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-80-pro-duo.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,b'2013. Released 2013',b'Discontinued',b'203 x 153 x 11 mm (7.99 x 6.02 x 0.43 in)',b'490 g (1.08 lb)',b'No',b'TFT',"b'8.0 inches, 198.2 cm2 (~63.8% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~160 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'Dual-core 1.5 GHz Cortex-A9',b'Mali-400MP',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,b'',b'VGA',,,"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'miniUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 4700 mAh, non-removable'",,b'Black',,b'About 200 EUR',,,,b'HDMI port',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 5 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 Pro Duo',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-pro-duo.jpg',b'No cellular connectivity',b'N/A',b'HDMI port',,,,,b'2013. Released 2013',b'Discontinued',b'195 x 123 x 12 mm (7.68 x 4.84 x 0.47 in)',b'356 g (12.56 oz)',b'No',b'LED-backlit IPS LCD',"b'7.0 inches, 137.9 cm2 (~57.5% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'Dual-core 1.6 GHz Cortex-A9',b'Mali-400MP4',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,b'',b'2 MP',,b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'miniUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 4100 mAh, non-removable'",,b'Black',,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 120 h',b'Up to 5 h 30 min (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 8.0 HD',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-80-hd.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,b'2013. Released 2013',b'Discontinued',b'216.3 x 138.4 x 10.1 mm (8.52 x 5.45 x 0.40 in)',b'460 g (1.01 lb)',b'No',b'TFT',"b'8.0 inches, 182.2 cm2 (~60.9% screen-to-body ratio)'","b'768 x 1280 pixels, 5:3 ratio (~187 ppi density)'",b'Android 4.2 (Jelly Bean)',,b'Dual-core 1.5 GHz Cortex-A9',b'Mali-400MP',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,b'',b'VGA',,,"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 5000 mAh, non-removable'",,b'Black',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 3 h 30 min (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 Ultra + New',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-ultra-plus-new.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,b'2013. Released 2013',b'Discontinued',b'192 x 116 x 10.7 mm (7.56 x 4.57 x 0.42 in)',b'305 g (10.76 oz)',b'No',b'TFT',"b'7.0 inches, 139.5 cm2 (~62.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Android 4.1 (Jelly Bean)',,b'1.0 GHz Cortex-A8',b'Mali-400MP',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,b'',b'VGA',,,"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 3200 mAh, non-removable'",,"b'White, Black, Red'",,b'About 70 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 4 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 HD +',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-hd-plus.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,b'2013. Released 2013',b'Discontinued',b'192.4 x 119 x 9.1 mm (7.57 x 4.69 x 0.36 in)',b'360 g (12.70 oz)',b'No',b'TFT',"b'7.0 inches, 137.9 cm2 (~60.2% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.1 (Jelly Bean)',,b'Dual-core 1.5 GHz Cortex-A9',b'Mali-400MP',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,b'',b'VGA',,,"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 4000 mAh, non-removable'",,b'Black',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 5 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 HD',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-hd.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,b'2013. Released 2013',b'Discontinued',b'194.7 x 122.4 x 11.7 mm (7.67 x 4.82 x 0.46 in)',b'360 g (12.70 oz)',b'No',b'TFT',"b'7.0 inches, 137.9 cm2 (~57.9% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.1 (Jelly Bean)',,b'Dual-core 1.5 GHz Cortex-A9',b'Mali-400MP',b'microSDHC (dedicated slot)',b'4GB 1GB RAM',,,b'',b'VGA',,,"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 4000 mAh, non-removable'",,b'Black',,,,,,b'HDMI port',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 6 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 Ultra +',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-ultra-plus.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,b'2013. Released 2013',b'Discontinued',b'192 x 116 x 10.7 mm (7.56 x 4.57 x 0.42 in)',b'305 g (10.76 oz)',b'No',b'TFT',"b'7.0 inches, 139.5 cm2 (~62.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Android 4.1 (Jelly Bean)',,b'1.0 GHz Cortex-A8',b'Mali-400MP',b'microSDHC (dedicated slot)',b'8GB 512MB RAM',,,b'',b'VGA',,,"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 3200 mAh, non-removable'",,b'Black',,b'About 70 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 5 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 Ultra',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-ultra.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,b'2013. Released 2013',b'Discontinued',b'187 x 113 x 11.2 mm (7.36 x 4.45 x 0.44 in)',b'326 g (11.50 oz)',b'No',b'TFT',"b'7.0 inches, 139.5 cm2 (~66.0% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'1.0 GHz Cortex-A8',b'Mali-400MP',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,b'',b'VGA',,,"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',b'miniUSB 2.0',b'Accelerometer',"b'Li-Po 3000 mAh, non-removable'",,b'Black',,b'About 130 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 5 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 Prime +',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-prime-plus.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,b'2013. Released 2013',b'Discontinued',b'197 x 110 x 10.5 mm (7.76 x 4.33 x 0.41 in)',b'257 g (9.07 oz)',b'No',b'TFT',"b'7.0 inches, 139.5 cm2 (~64.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'1.0 GHz Cortex-A8',b'Mali-400MP',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,b'',b'VGA',,,"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 2500 mAh, non-removable'",,b'Black',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 4 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 Prime',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-prime.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,b'2013. Released 2013',b'Discontinued',b'197 x 113 x 10.5 mm (7.76 x 4.45 x 0.41 in)',b'290 g (10.23 oz)',b'No',b'TFT',"b'7.0 inches, 139.5 cm2 (~62.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'1.0 GHz Cortex-A8',b'Mali-400MP',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,b'',b'VGA',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 2500 mAh, non-removable'",,b'Black',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 4 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
b'prestigio',b'Prestigio MultiPad 7.0 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/prestigio-multipad-70-pro.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,b'2013. Released 2013',b'Discontinued',b'191.8 x 123 x 9.5 mm (7.55 x 4.84 x 0.37 in)',b'290 g (10.23 oz)',b'No',b'TFT',"b'7.0 inches, 139.5 cm2 (~59.1% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'1.0 GHz Cortex-A5',b'Mali-400MP',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,b'',b'VGA',,,"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'No',b'No',b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 3000 mAh, non-removable'",,b'Gray',,,,,,b'HDMI port',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 5 h (multimedia)',,b'No',b'No',,,,,,,,,,,,,,
